dataset_id,dataset_name,file_path,column_name,dtype_in_sample,sample_size,sample_missing_count,sample_missing_fraction,example_values,sample_row_limit
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,SNR,object,1000,0,0.0,"[""9.0"", ""9.0"", ""9.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,CQI,object,1000,0,0.0,"[""7"", ""7"", ""7""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,RSSI,object,1000,0,0.0,"[""-72"", ""-72"", ""-72""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,DL_bitrate,int64,1000,0,0.0,"[""36"", ""36"", ""198""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,UL_bitrate,int64,1000,0,0.0,"[""6"", ""6"", ""80""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,State,object,1000,0,0.0,"[""D"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,CELLHEX,object,1000,0,0.0,"[""1"", ""1"", ""1""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,NODEHEX,object,1000,0,0.0,"[""53E42"", ""53E42"", ""53E42""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,RAWCELLID,int64,1000,0,0.0,"[""87966209"", ""87966209"", ""87966209""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,NRxRSRP,object,1000,0,0.0,"[""-95.0"", ""-95.0"", ""-95.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_15.38.35.csv,NRxRSRQ,object,1000,0,0.0,"[""-16.0"", ""-16.0"", ""-16.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,Timestamp,object,1000,0,0.0,"[""2019.11.21_16.15.17"", ""2019.11.21_16.15.17"", ""2019.11.21_16.15.18""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,Longitude,float64,1000,0,0.0,"[""-8.448589"", ""-8.448589"", ""-8.448589""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,Latitude,float64,1000,0,0.0,"[""51.916103"", ""51.916103"", ""51.916103""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,Speed,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,CellID,int64,1000,0,0.0,"[""2"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,NetworkMode,object,1000,0,0.0,"[""LTE"", ""LTE"", ""LTE""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,RSRP,int64,1000,0,0.0,"[""-82"", ""-82"", ""-82""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,RSRQ,int64,1000,0,0.0,"[""-8"", ""-7"", ""-7""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,SNR,float64,1000,0,0.0,"[""11.0"", ""15.0"", ""15.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,CQI,int64,1000,0,0.0,"[""12"", ""12"", ""8""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,RSSI,object,1000,0,0.0,"[""-65"", ""-65"", ""-67""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,DL_bitrate,int64,1000,0,0.0,"[""8"", ""8"", ""1""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,UL_bitrate,int64,1000,0,0.0,"[""3"", ""3"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,State,object,1000,0,0.0,"[""D"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,CELLHEX,object,1000,0,0.0,"[""2"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,NODEHEX,object,1000,0,0.0,"[""432AE"", ""432AE"", ""432AE""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,RAWCELLID,int64,1000,0,0.0,"[""70430210"", ""70430210"", ""70430210""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,NRxRSRP,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.21_16.15.17.csv,NRxRSRQ,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,Timestamp,object,1000,0,0.0,"[""2019.11.22_07.30.04"", ""2019.11.22_07.30.04"", ""2019.11.22_07.30.05""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,Longitude,float64,1000,0,0.0,"[""-8.388245"", ""-8.38825"", ""-8.38825""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,Latitude,float64,1000,0,0.0,"[""51.935592"", ""51.935593"", ""51.935593""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,Speed,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,CellID,int64,1000,0,0.0,"[""12"", ""12"", ""12""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,NetworkMode,object,1000,0,0.0,"[""5G"", ""5G"", ""5G""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,RSRP,int64,1000,0,0.0,"[""-102"", ""-102"", ""-102""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,RSRQ,int64,1000,0,0.0,"[""-14"", ""-14"", ""-11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,SNR,float64,1000,0,0.0,"[""-5.0"", ""-5.0"", ""-6.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,CQI,int64,1000,0,0.0,"[""10"", ""10"", ""10""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,RSSI,object,1000,0,0.0,"[""-81"", ""-81"", ""-81""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,DL_bitrate,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,UL_bitrate,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,State,object,1000,0,0.0,"[""D"", ""I"", ""I""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,CELLHEX,object,1000,0,0.0,"[""C"", ""C"", ""C""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,NODEHEX,object,1000,0,0.0,"[""A81B"", ""A81B"", ""A81B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,RAWCELLID,int64,1000,0,0.0,"[""11016972"", ""11016972"", ""11016972""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,NRxRSRP,object,1000,0,0.0,"[""-98.0"", ""-98.0"", ""-97.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/animated-RickandMorty/B_2019.11.22_07.30.04.csv,NRxRSRQ,object,1000,0,0.0,"[""-2.0"", ""-2.0"", ""-1.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,Timestamp,object,1000,0,0.0,"[""2019.11.26_13.50.48"", ""2019.11.26_13.50.49"", ""2019.11.26_13.50.50""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,Longitude,float64,1000,0,0.0,"[""-8.394718"", ""-8.394718"", ""-8.394718""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,Latitude,float64,1000,0,0.0,"[""51.886101"", ""51.886101"", ""51.886101""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,Speed,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,CellID,int64,1000,0,0.0,"[""11"", ""11"", ""11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,NetworkMode,object,1000,0,0.0,"[""5G"", ""5G"", ""5G""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,RSRP,int64,1000,0,0.0,"[""-106"", ""-107"", ""-107""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,RSRQ,int64,1000,0,0.0,"[""-13"", ""-14"", ""-14""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,SNR,float64,1000,0,0.0,"[""6.0"", ""4.0"", ""4.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,CQI,int64,1000,0,0.0,"[""11"", ""11"", ""11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,RSSI,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,DL_bitrate,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,UL_bitrate,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,State,object,1000,0,0.0,"[""I"", ""I"", ""I""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,CELLHEX,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,NODEHEX,object,1000,0,0.0,"[""A4DF"", ""A4DF"", ""A4DF""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,RAWCELLID,int64,1000,0,0.0,"[""10805003"", ""10805003"", ""10805003""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,NRxRSRP,object,1000,0,0.0,"[""-105.0"", ""-111.0"", ""-111.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.26_13.50.48.csv,NRxRSRQ,object,1000,0,0.0,"[""-39.0"", ""-18.0"", ""-18.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.28_09.21.45.csv,Timestamp,object,1000,0,0.0,"[""2019.11.28_09.21.45"", ""2019.11.28_09.21.45"", ""2019.11.28_09.21.46""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.28_09.21.45.csv,Longitude,float64,1000,0,0.0,"[""-8.482986"", ""-8.483621000000001"", ""-8.483621000000001""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.28_09.21.45.csv,Latitude,float64,1000,0,0.0,"[""51.899199"", ""51.899249"", ""51.899249""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.28_09.21.45.csv,Speed,int64,1000,0,0.0,"[""0"", ""1"", ""1""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.28_09.21.45.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.28_09.21.45.csv,CellID,int64,1000,0,0.0,"[""1"", ""1"", ""1""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.28_09.21.45.csv,NetworkMode,object,1000,0,0.0,"[""LTE"", ""LTE"", ""LTE""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Static/Season3-StrangerThings/B_2019.11.28_09.21.45.csv,RSRP,int64,1000,0,0.0,"[""-88"", ""-88"", ""-88""]",1000
