node_id,node_type,graph_view,node_label,source_dataset,source_column,source_value,measurement_id,session_id,timestamp,service_degraded,high_latency,high_jitter,downlink_service_shortfall,poor_video_quality,dropped_connection,anomalous
warehouse_measurement:measurement:synnetqos_m_00047791:e063d3ce2cfa,measurement,warehouse_measurement,synnetqos_m_00047791,synnetqos,measurement_id,synnetqos_m_00047791,synnetqos_m_00047791,S042_04779,2025-08-22 05:42:57.442478,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047792:36c743340ae4,measurement,warehouse_measurement,synnetqos_m_00047792,synnetqos,measurement_id,synnetqos_m_00047792,synnetqos_m_00047792,S042_04779,2025-08-22 05:43:57.442478,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047793:ee1123072d9e,measurement,warehouse_measurement,synnetqos_m_00047793,synnetqos,measurement_id,synnetqos_m_00047793,synnetqos_m_00047793,S042_04779,2025-08-22 05:44:57.442478,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047794:0a47bb2d63f4,measurement,warehouse_measurement,synnetqos_m_00047794,synnetqos,measurement_id,synnetqos_m_00047794,synnetqos_m_00047794,S042_04779,2025-08-22 05:45:57.442478,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047795:e035f50a858a,measurement,warehouse_measurement,synnetqos_m_00047795,synnetqos,measurement_id,synnetqos_m_00047795,synnetqos_m_00047795,S042_04779,2025-08-22 05:46:57.442478,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047796:5ecb722e3f66,measurement,warehouse_measurement,synnetqos_m_00047796,synnetqos,measurement_id,synnetqos_m_00047796,synnetqos_m_00047796,S042_04779,2025-08-22 05:47:57.442478,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047797:c6b7641dfeef,measurement,warehouse_measurement,synnetqos_m_00047797,synnetqos,measurement_id,synnetqos_m_00047797,synnetqos_m_00047797,S042_04779,2025-08-22 05:48:57.442478,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047798:96f83d9c5540,measurement,warehouse_measurement,synnetqos_m_00047798,synnetqos,measurement_id,synnetqos_m_00047798,synnetqos_m_00047798,S042_04779,2025-08-22 05:49:57.442478,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047799:fd6c411658f7,measurement,warehouse_measurement,synnetqos_m_00047799,synnetqos,measurement_id,synnetqos_m_00047799,synnetqos_m_00047799,S042_04779,2025-08-22 05:50:57.442478,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047800:5d9980b3f69f,measurement,warehouse_measurement,synnetqos_m_00047800,synnetqos,measurement_id,synnetqos_m_00047800,synnetqos_m_00047800,S042_04779,2025-08-22 05:51:57.442478,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047801:ccf2b0538be5,measurement,warehouse_measurement,synnetqos_m_00047801,synnetqos,measurement_id,synnetqos_m_00047801,synnetqos_m_00047801,S042_04780,2025-08-03 18:53:27.080816,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047802:26e9f402bcbf,measurement,warehouse_measurement,synnetqos_m_00047802,synnetqos,measurement_id,synnetqos_m_00047802,synnetqos_m_00047802,S042_04780,2025-08-03 18:54:27.080816,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047803:b61a2431b314,measurement,warehouse_measurement,synnetqos_m_00047803,synnetqos,measurement_id,synnetqos_m_00047803,synnetqos_m_00047803,S042_04780,2025-08-03 18:55:27.080816,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047804:dc115fa02bfb,measurement,warehouse_measurement,synnetqos_m_00047804,synnetqos,measurement_id,synnetqos_m_00047804,synnetqos_m_00047804,S042_04780,2025-08-03 18:56:27.080816,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047805:0ab618b6bd5b,measurement,warehouse_measurement,synnetqos_m_00047805,synnetqos,measurement_id,synnetqos_m_00047805,synnetqos_m_00047805,S042_04780,2025-08-03 18:57:27.080816,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047806:be3aed9e32f4,measurement,warehouse_measurement,synnetqos_m_00047806,synnetqos,measurement_id,synnetqos_m_00047806,synnetqos_m_00047806,S042_04780,2025-08-03 18:58:27.080816,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047807:a5cfe02e1b48,measurement,warehouse_measurement,synnetqos_m_00047807,synnetqos,measurement_id,synnetqos_m_00047807,synnetqos_m_00047807,S042_04780,2025-08-03 18:59:27.080816,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047808:0d4d63bec190,measurement,warehouse_measurement,synnetqos_m_00047808,synnetqos,measurement_id,synnetqos_m_00047808,synnetqos_m_00047808,S042_04780,2025-08-03 19:00:27.080816,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047809:bed8ca33c8fd,measurement,warehouse_measurement,synnetqos_m_00047809,synnetqos,measurement_id,synnetqos_m_00047809,synnetqos_m_00047809,S042_04780,2025-08-03 19:01:27.080816,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047810:9febaeeb36fd,measurement,warehouse_measurement,synnetqos_m_00047810,synnetqos,measurement_id,synnetqos_m_00047810,synnetqos_m_00047810,S042_04780,2025-08-03 19:02:27.080816,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047811:15020bd96c1c,measurement,warehouse_measurement,synnetqos_m_00047811,synnetqos,measurement_id,synnetqos_m_00047811,synnetqos_m_00047811,S042_04781,2025-07-27 00:11:30.918368,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047812:fca5a703dd4c,measurement,warehouse_measurement,synnetqos_m_00047812,synnetqos,measurement_id,synnetqos_m_00047812,synnetqos_m_00047812,S042_04781,2025-07-27 00:12:30.918368,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047813:4f82eef0638e,measurement,warehouse_measurement,synnetqos_m_00047813,synnetqos,measurement_id,synnetqos_m_00047813,synnetqos_m_00047813,S042_04781,2025-07-27 00:13:30.918368,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047814:36d96b9429f8,measurement,warehouse_measurement,synnetqos_m_00047814,synnetqos,measurement_id,synnetqos_m_00047814,synnetqos_m_00047814,S042_04781,2025-07-27 00:14:30.918368,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047815:f62f0b3e1b46,measurement,warehouse_measurement,synnetqos_m_00047815,synnetqos,measurement_id,synnetqos_m_00047815,synnetqos_m_00047815,S042_04781,2025-07-27 00:15:30.918368,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047816:6a36295f188b,measurement,warehouse_measurement,synnetqos_m_00047816,synnetqos,measurement_id,synnetqos_m_00047816,synnetqos_m_00047816,S042_04781,2025-07-27 00:16:30.918368,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047817:0ac5718d4009,measurement,warehouse_measurement,synnetqos_m_00047817,synnetqos,measurement_id,synnetqos_m_00047817,synnetqos_m_00047817,S042_04781,2025-07-27 00:17:30.918368,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047818:7ae5396b0f70,measurement,warehouse_measurement,synnetqos_m_00047818,synnetqos,measurement_id,synnetqos_m_00047818,synnetqos_m_00047818,S042_04781,2025-07-27 00:18:30.918368,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047819:7c6d54f2f46c,measurement,warehouse_measurement,synnetqos_m_00047819,synnetqos,measurement_id,synnetqos_m_00047819,synnetqos_m_00047819,S042_04781,2025-07-27 00:19:30.918368,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047820:e6a81c770139,measurement,warehouse_measurement,synnetqos_m_00047820,synnetqos,measurement_id,synnetqos_m_00047820,synnetqos_m_00047820,S042_04781,2025-07-27 00:20:30.918368,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047821:e0c0e776c2d9,measurement,warehouse_measurement,synnetqos_m_00047821,synnetqos,measurement_id,synnetqos_m_00047821,synnetqos_m_00047821,S042_04782,2025-07-30 16:46:46.510868,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047822:9390c5fde7ea,measurement,warehouse_measurement,synnetqos_m_00047822,synnetqos,measurement_id,synnetqos_m_00047822,synnetqos_m_00047822,S042_04782,2025-07-30 16:47:46.510868,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047823:ce7515ae1245,measurement,warehouse_measurement,synnetqos_m_00047823,synnetqos,measurement_id,synnetqos_m_00047823,synnetqos_m_00047823,S042_04782,2025-07-30 16:48:46.510868,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047824:9d47ced261b9,measurement,warehouse_measurement,synnetqos_m_00047824,synnetqos,measurement_id,synnetqos_m_00047824,synnetqos_m_00047824,S042_04782,2025-07-30 16:49:46.510868,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047825:5bc3def3c685,measurement,warehouse_measurement,synnetqos_m_00047825,synnetqos,measurement_id,synnetqos_m_00047825,synnetqos_m_00047825,S042_04782,2025-07-30 16:50:46.510868,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047826:f8271ccf3692,measurement,warehouse_measurement,synnetqos_m_00047826,synnetqos,measurement_id,synnetqos_m_00047826,synnetqos_m_00047826,S042_04782,2025-07-30 16:51:46.510868,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047827:7af905135d22,measurement,warehouse_measurement,synnetqos_m_00047827,synnetqos,measurement_id,synnetqos_m_00047827,synnetqos_m_00047827,S042_04782,2025-07-30 16:52:46.510868,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047828:5c4c8c9c0305,measurement,warehouse_measurement,synnetqos_m_00047828,synnetqos,measurement_id,synnetqos_m_00047828,synnetqos_m_00047828,S042_04782,2025-07-30 16:53:46.510868,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047829:94880000d2a1,measurement,warehouse_measurement,synnetqos_m_00047829,synnetqos,measurement_id,synnetqos_m_00047829,synnetqos_m_00047829,S042_04782,2025-07-30 16:54:46.510868,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047830:43707fd90da6,measurement,warehouse_measurement,synnetqos_m_00047830,synnetqos,measurement_id,synnetqos_m_00047830,synnetqos_m_00047830,S042_04782,2025-07-30 16:55:46.510868,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047831:6d0d4029178a,measurement,warehouse_measurement,synnetqos_m_00047831,synnetqos,measurement_id,synnetqos_m_00047831,synnetqos_m_00047831,S042_04783,2025-07-31 13:37:38.147963,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047832:0becef1e9f7b,measurement,warehouse_measurement,synnetqos_m_00047832,synnetqos,measurement_id,synnetqos_m_00047832,synnetqos_m_00047832,S042_04783,2025-07-31 13:38:38.147963,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047833:98051d93d63f,measurement,warehouse_measurement,synnetqos_m_00047833,synnetqos,measurement_id,synnetqos_m_00047833,synnetqos_m_00047833,S042_04783,2025-07-31 13:39:38.147963,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047834:4116e15d3a9b,measurement,warehouse_measurement,synnetqos_m_00047834,synnetqos,measurement_id,synnetqos_m_00047834,synnetqos_m_00047834,S042_04783,2025-07-31 13:40:38.147963,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047835:33dd41ef2d24,measurement,warehouse_measurement,synnetqos_m_00047835,synnetqos,measurement_id,synnetqos_m_00047835,synnetqos_m_00047835,S042_04783,2025-07-31 13:41:38.147963,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047836:92ae6bdffbf1,measurement,warehouse_measurement,synnetqos_m_00047836,synnetqos,measurement_id,synnetqos_m_00047836,synnetqos_m_00047836,S042_04783,2025-07-31 13:42:38.147963,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047837:678ce99210da,measurement,warehouse_measurement,synnetqos_m_00047837,synnetqos,measurement_id,synnetqos_m_00047837,synnetqos_m_00047837,S042_04783,2025-07-31 13:43:38.147963,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047838:0c0aeb56962b,measurement,warehouse_measurement,synnetqos_m_00047838,synnetqos,measurement_id,synnetqos_m_00047838,synnetqos_m_00047838,S042_04783,2025-07-31 13:44:38.147963,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047839:9b419ec61dcb,measurement,warehouse_measurement,synnetqos_m_00047839,synnetqos,measurement_id,synnetqos_m_00047839,synnetqos_m_00047839,S042_04783,2025-07-31 13:45:38.147963,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047840:c2f1cf507671,measurement,warehouse_measurement,synnetqos_m_00047840,synnetqos,measurement_id,synnetqos_m_00047840,synnetqos_m_00047840,S042_04783,2025-07-31 13:46:38.147963,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047841:94b2cf1d36e1,measurement,warehouse_measurement,synnetqos_m_00047841,synnetqos,measurement_id,synnetqos_m_00047841,synnetqos_m_00047841,S042_04784,2025-08-20 00:28:11.119623,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047842:ebd2c1021e43,measurement,warehouse_measurement,synnetqos_m_00047842,synnetqos,measurement_id,synnetqos_m_00047842,synnetqos_m_00047842,S042_04784,2025-08-20 00:29:11.119623,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047843:5f9abec10ebb,measurement,warehouse_measurement,synnetqos_m_00047843,synnetqos,measurement_id,synnetqos_m_00047843,synnetqos_m_00047843,S042_04784,2025-08-20 00:30:11.119623,1,True,True,True,False,True,False
warehouse_measurement:measurement:synnetqos_m_00047844:9efd4c69e067,measurement,warehouse_measurement,synnetqos_m_00047844,synnetqos,measurement_id,synnetqos_m_00047844,synnetqos_m_00047844,S042_04784,2025-08-20 00:31:11.119623,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047845:769c9dcbfd77,measurement,warehouse_measurement,synnetqos_m_00047845,synnetqos,measurement_id,synnetqos_m_00047845,synnetqos_m_00047845,S042_04784,2025-08-20 00:32:11.119623,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047846:bddc0a651ea3,measurement,warehouse_measurement,synnetqos_m_00047846,synnetqos,measurement_id,synnetqos_m_00047846,synnetqos_m_00047846,S042_04784,2025-08-20 00:33:11.119623,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047847:ecbb4e414862,measurement,warehouse_measurement,synnetqos_m_00047847,synnetqos,measurement_id,synnetqos_m_00047847,synnetqos_m_00047847,S042_04784,2025-08-20 00:34:11.119623,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047848:6778ecf9b572,measurement,warehouse_measurement,synnetqos_m_00047848,synnetqos,measurement_id,synnetqos_m_00047848,synnetqos_m_00047848,S042_04784,2025-08-20 00:35:11.119623,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047849:e5fb8b2d4d7f,measurement,warehouse_measurement,synnetqos_m_00047849,synnetqos,measurement_id,synnetqos_m_00047849,synnetqos_m_00047849,S042_04784,2025-08-20 00:36:11.119623,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047850:0b5cae5f9016,measurement,warehouse_measurement,synnetqos_m_00047850,synnetqos,measurement_id,synnetqos_m_00047850,synnetqos_m_00047850,S042_04784,2025-08-20 00:37:11.119623,1,True,True,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047851:cff8f53574c4,measurement,warehouse_measurement,synnetqos_m_00047851,synnetqos,measurement_id,synnetqos_m_00047851,synnetqos_m_00047851,S042_04785,2025-07-28 19:53:40.634217,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047852:0eab87c2c0e5,measurement,warehouse_measurement,synnetqos_m_00047852,synnetqos,measurement_id,synnetqos_m_00047852,synnetqos_m_00047852,S042_04785,2025-07-28 19:54:40.634217,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047853:8692e051d364,measurement,warehouse_measurement,synnetqos_m_00047853,synnetqos,measurement_id,synnetqos_m_00047853,synnetqos_m_00047853,S042_04785,2025-07-28 19:55:40.634217,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047854:593f16cac2ac,measurement,warehouse_measurement,synnetqos_m_00047854,synnetqos,measurement_id,synnetqos_m_00047854,synnetqos_m_00047854,S042_04785,2025-07-28 19:56:40.634217,1,True,False,True,False,False,False
