measurement_id,session_id,timestamp,service_degraded,high_latency,high_jitter,downlink_service_shortfall,poor_video_quality,hour,is_weekend,signal_strength_dbm,los_probability,distance_2d_m,distance_3d_m,breakpoint_distance_m,path_loss_db,deterministic_path_loss_db,shadow_fading_db,fast_fading_db,obstruction_penalty_db,weather_penalty_db,mobility_penalty_db,indoor_penalty_db,contextual_penalty_db,effective_tx_power_dbm,signal_strength_unclipped_dbm,rsrp_clipped,link_capacity_downlink_mbps,link_capacity_upload_mbps,offered_downlink_mbps,offered_upload_mbps,battery_level_percent,temperature_c,connected_duration_min,interval_handover_count,cumulative_handover_count,activity_factor,data_usage_mb,distance_to_tower_km,carrier_frequency_ghz,day_of_week,time_of_day_bin,deployment_area,area_type,ue_profile,ue_capability_class,network_type,operator_profile,infrastructure_profile,propagation_model,propagation_scenario,los_state,band,app_type,movement_speed,weather,obstruction_level,congestion_level,tower_load
synnetqos_m_00048171,S042_04817,2025-08-01 20:12:15.025583,1,1,0,1,0,20,False,-105.82,0.0209,861.77,861.81,210,134.88,137.61,-2.73,-0.94,2,0,2,10,14,44,-105.82,False,37.78,9.44,145.34,2.18,95.25,28.8,1,1,1,0.087,24.57,0.862,3.5,Friday,evening,Area_D,Urban,UE-Advanced,Advanced,5G NSA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Gaming,Walking,Clear,Low,Medium,Light
synnetqos_m_00048172,S042_04817,2025-08-01 20:13:15.025583,1,1,0,0,0,20,False,-96.31,0.0227,791.79,791.84,210,121.94,136.31,-14.37,-4.37,2,0,2,10,14,44,-96.31,False,66.12,16.53,56.77,0.58,95.11,26.4,2,2,3,0.128,49.88,0.792,3.5,Friday,evening,Area_D,Urban,UE-Advanced,Advanced,5G NSA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Browse,Walking,Clear,Low,High,Heavy
synnetqos_m_00048173,S042_04817,2025-08-01 20:14:15.025583,0,0,0,0,0,20,False,-107.74,0.0209,859.69,859.73,210,136.07,137.57,-1.51,-1.68,2,0,2,10,14,44,-107.74,False,38.78,9.7,10.74,0.14,95.0,28.9,3,0,3,0.117,9.6,0.86,3.5,Friday,evening,Area_D,Urban,UE-Advanced,Advanced,5G NSA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Call,Walking,Clear,Low,Medium,Moderate
synnetqos_m_00048174,S042_04817,2025-08-01 20:15:15.025583,1,1,0,1,1,20,False,-122.22,0.0209,859.69,859.73,210,156.01,137.57,18.44,1.79,2,0,0,10,12,44,-122.22,False,0.0,0.0,579.57,26.85,94.87,29.6,4,0,3,0.11,0.0,0.86,3.5,Friday,evening,Area_D,Urban,UE-Advanced,Advanced,5G NSA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Streaming,Static,Clear,Low,High,Heavy
synnetqos_m_00048175,S042_04817,2025-08-01 20:16:15.025583,0,0,0,0,0,20,False,-98.91,0.0209,859.69,859.73,210,131.05,137.57,-6.53,0.14,2,0,0,10,12,44,-98.91,False,123.38,30.84,7.49,1.71,94.78,27.9,5,0,3,0.108,5.72,0.86,3.5,Friday,evening,Area_D,Urban,UE-Advanced,Advanced,5G NSA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Browse,Static,Clear,Low,Medium,Moderate
synnetqos_m_00048176,S042_04817,2025-08-01 20:17:15.025583,1,1,0,1,0,20,False,-111.92,0.0209,859.69,859.73,210,143.81,137.57,6.23,-0.12,2,0,0,10,12,44,-111.92,False,0.7,0.18,411.92,5.42,94.67,30.0,6,0,3,0.083,0.43,0.86,3.5,Friday,evening,Area_D,Urban,UE-Advanced,Advanced,5G NSA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Gaming,Static,Clear,Low,High,Light
synnetqos_m_00048177,S042_04817,2025-08-01 20:18:15.025583,1,1,0,1,1,20,False,-112.61,0.0209,859.69,859.73,210,142.82,137.57,5.24,-1.79,2,0,0,10,12,44,-112.61,False,12.08,3.02,642.69,48.35,94.54,31.1,7,0,3,0.11,9.56,0.86,3.5,Friday,evening,Area_D,Urban,UE-Advanced,Advanced,5G NSA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Streaming,Static,Clear,Low,High,Light
synnetqos_m_00048178,S042_04817,2025-08-01 20:19:15.025583,1,1,0,0,0,20,False,-105.06,0.0209,859.69,859.73,210,133.11,137.57,-4.47,-3.96,2,0,0,10,12,44,-105.06,False,8.67,2.17,13.42,0.41,94.44,26.6,8,0,3,0.102,6.51,0.86,3.5,Friday,evening,Area_D,Urban,UE-Advanced,Advanced,5G NSA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Call,Static,Clear,Low,High,Light
synnetqos_m_00048179,S042_04817,2025-08-01 20:20:15.025583,1,1,1,0,0,20,False,-124.84,0.0209,859.69,859.73,210,156.64,137.57,19.07,-0.21,2,0,0,10,12,44,-124.84,False,9.68,2.42,7.69,0.35,94.31,29.7,9,0,3,0.043,2.31,0.86,3.5,Friday,evening,Area_D,Urban,UE-Advanced,Advanced,5G NSA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Call,Static,Clear,Low,High,Moderate
synnetqos_m_00048180,S042_04817,2025-08-01 20:21:15.025583,1,1,0,1,0,20,False,-108.78,0.0198,910.36,910.4,210,137.61,138.45,-0.84,-1.17,2,0,2,10,14,44,-108.78,False,15.27,3.82,150.95,0.65,94.19,29.5,10,2,5,0.139,14.67,0.91,3.5,Friday,evening,Area_D,Urban,UE-Advanced,Advanced,5G NSA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Call,Walking,Clear,Low,Medium,Light
synnetqos_m_00048181,S042_04818,2025-08-21 04:30:51.428312,1,1,0,1,0,4,False,-111.47,0.0131,1370.0,1370.03,156,141.72,141.97,-0.25,-0.75,8,5,0,0,13,44,-111.47,False,0.0,0.0,0.84,0.25,81.82,31.2,1,0,0,0.117,0.0,1.37,2.6,Thursday,night,Area_F,Urban,UE-Basic,Basic,4G,Operator_F,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,LTE_Anchor,Call,Static,Rainy,Medium,Medium,Light
synnetqos_m_00048182,S042_04818,2025-08-21 04:31:51.428312,1,0,0,1,0,4,False,-97.68,0.0131,1370.0,1370.03,156,131.67,141.97,-10.29,2.99,8,5,0,0,13,44,-97.68,False,34.6,5.19,177.99,5.35,81.73,28.8,2,0,0,0.066,17.2,1.37,2.6,Thursday,night,Area_F,Urban,UE-Basic,Basic,4G,Operator_F,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,LTE_Anchor,Gaming,Static,Rainy,Medium,Low,Light
synnetqos_m_00048183,S042_04818,2025-08-21 04:32:51.428312,0,0,0,0,0,4,False,-101.17,0.0131,1370.0,1370.03,156,131.46,141.97,-10.51,-0.72,8,5,0,0,13,44,-101.17,False,20.6,3.09,52.47,19.64,81.64,28.7,3,0,0,0.052,8.08,1.37,2.6,Thursday,night,Area_F,Urban,UE-Basic,Basic,4G,Operator_F,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,LTE_Anchor,Streaming,Static,Rainy,Medium,Low,Light
synnetqos_m_00048184,S042_04818,2025-08-21 04:33:51.428312,1,1,0,1,1,4,False,-113.46,0.0131,1370.0,1370.03,156,143.88,141.97,1.91,-0.58,8,5,0,0,13,44,-113.46,False,1.8,0.27,59.04,113.39,81.54,31.4,4,0,0,0.132,1.78,1.37,2.6,Thursday,night,Area_F,Urban,UE-Basic,Basic,4G,Operator_F,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,LTE_Anchor,Streaming,Static,Rainy,Medium,Medium,Light
synnetqos_m_00048185,S042_04818,2025-08-21 04:34:51.428312,1,1,0,1,1,4,False,-109.16,0.013,1385.23,1385.26,156,139.8,142.13,-2.33,1.64,8,5,2,0,15,44,-109.16,False,1.87,0.28,399.16,13.34,81.45,30.8,5,1,1,0.066,0.89,1.385,2.6,Thursday,night,Area_F,Urban,UE-Basic,Basic,4G,Operator_F,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,LTE_Anchor,Streaming,Walking,Rainy,Medium,High,Heavy
synnetqos_m_00048186,S042_04818,2025-08-21 04:35:51.428312,1,1,0,1,1,4,False,-124.54,0.013,1385.26,1385.29,156,155.67,142.14,13.54,2.13,8,5,2,0,15,44,-124.54,False,1.4,0.21,330.11,2.96,81.34,31.5,6,0,1,0.074,0.77,1.385,2.6,Thursday,night,Area_F,Urban,UE-Basic,Basic,4G,Operator_F,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,LTE_Anchor,Streaming,Walking,Rainy,Medium,High,Heavy
synnetqos_m_00048187,S042_04818,2025-08-21 04:36:51.428312,1,1,0,1,0,4,False,-118.37,0.0133,1351.6,1351.62,156,148.73,141.76,6.97,1.37,8,5,2,0,15,44,-118.37,False,0.0,0.0,32.99,8.1,81.23,31.7,7,1,2,0.068,0.0,1.352,2.6,Thursday,night,Area_F,Urban,UE-Basic,Basic,4G,Operator_F,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,LTE_Anchor,Gaming,Walking,Rainy,Medium,Medium,Moderate
synnetqos_m_00048188,S042_04818,2025-08-21 04:37:51.428312,1,1,0,0,0,4,False,-104.96,0.014,1281.23,1281.26,156,135.11,140.94,-5.83,1.15,8,5,2,0,15,44,-104.96,False,4.97,0.75,4.69,0.58,81.15,29.9,8,0,2,0.104,3.46,1.281,2.6,Thursday,night,Area_F,Urban,UE-Basic,Basic,4G,Operator_F,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,LTE_Anchor,Call,Walking,Rainy,Medium,Medium,Moderate
synnetqos_m_00048189,S042_04818,2025-08-21 04:38:51.428312,1,1,1,1,1,4,False,-121.51,0.0134,1339.85,1339.88,156,150.22,141.62,8.59,-0.29,8,5,2,0,15,44,-121.51,False,0.92,0.14,35.61,21.21,81.04,32.0,9,0,2,0.096,0.66,1.34,2.6,Thursday,night,Area_F,Urban,UE-Basic,Basic,4G,Operator_F,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,LTE_Anchor,Streaming,Walking,Rainy,Medium,High,Heavy
synnetqos_m_00048190,S042_04818,2025-08-21 04:39:51.428312,1,0,0,1,0,4,False,-104.35,0.0134,1339.85,1339.88,156,133.84,141.62,-7.78,-1.5,8,5,0,0,13,44,-104.35,False,13.78,2.07,48.19,9.97,80.95,30.3,10,0,2,0.075,7.55,1.34,2.6,Thursday,night,Area_F,Urban,UE-Basic,Basic,4G,Operator_F,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,LTE_Anchor,Streaming,Static,Rainy,Medium,Low,Light
synnetqos_m_00048191,S042_04819,2025-08-07 09:48:37.213423,0,0,0,0,0,9,False,-89.11,0.0295,610.0,610.06,210,121.21,132.31,-11.1,1.1,8,5,0,0,13,44,-89.11,False,254.41,63.6,145.99,1.38,94.25,27.2,1,0,0,0.106,109.4,0.61,3.5,Thursday,morning,Area_A,Urban,UE-Basic,Basic,5G NSA,Operator_B,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Gaming,Static,Rainy,Medium,Medium,Light
synnetqos_m_00048192,S042_04819,2025-08-07 09:49:37.213423,1,1,0,1,1,9,False,-113.93,0.0295,610.0,610.06,210,142.08,132.31,9.77,-2.85,8,5,0,0,13,44,-113.93,False,0.0,0.0,1195.39,96.85,94.11,27.9,2,0,0,0.127,0.0,0.61,3.5,Thursday,morning,Area_A,Urban,UE-Basic,Basic,5G NSA,Operator_B,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Streaming,Static,Rainy,Medium,Medium,Light
synnetqos_m_00048193,S042_04819,2025-08-07 09:50:37.213423,1,1,0,1,0,9,False,-114.03,0.0295,610.0,610.06,210,146.24,132.31,13.93,1.21,8,5,0,0,13,44,-114.03,False,0.0,0.0,39.41,1.34,93.98,30.6,3,0,0,0.121,0.0,0.61,3.5,Thursday,morning,Area_A,Urban,UE-Basic,Basic,5G NSA,Operator_B,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Browse,Static,Rainy,Medium,High,Heavy
synnetqos_m_00048194,S042_04819,2025-08-07 09:51:37.213423,0,0,0,0,0,9,False,-109.73,0.0295,610.0,610.06,210,139.31,132.31,6.99,-1.42,8,5,0,0,13,44,-109.73,False,11.69,2.92,9.81,0.38,93.85,29.6,4,0,0,0.05,3.53,0.61,3.5,Thursday,morning,Area_A,Urban,UE-Basic,Basic,5G NSA,Operator_B,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Call,Static,Rainy,Medium,Medium,Moderate
synnetqos_m_00048195,S042_04819,2025-08-07 09:52:37.213423,0,0,0,0,0,9,False,-88.46,0.0295,610.0,610.06,210,120.74,132.31,-11.57,1.29,8,5,0,0,13,44,-88.46,False,262.4,65.6,104.18,1.94,93.7,28.0,5,0,0,0.075,58.89,0.61,3.5,Thursday,morning,Area_A,Urban,UE-Basic,Basic,5G NSA,Operator_B,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Gaming,Static,Rainy,Medium,Medium,Light
synnetqos_m_00048196,S042_04819,2025-08-07 09:53:37.213423,1,1,0,0,0,9,False,-98.86,0.0295,610.0,610.06,210,130.88,132.31,-1.43,1.02,8,5,0,0,13,44,-98.86,False,38.14,9.54,83.37,6.69,93.58,29.1,6,0,0,0.06,15.92,0.61,3.5,Thursday,morning,Area_A,Urban,UE-Basic,Basic,5G NSA,Operator_B,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Gaming,Static,Rainy,Medium,High,Moderate
synnetqos_m_00048197,S042_04819,2025-08-07 09:54:37.213423,0,0,0,0,0,9,False,-96.06,0.031,580.03,580.09,210,124.97,131.54,-6.57,-0.09,8,5,2,0,15,44,-96.06,False,127.2,31.8,66.32,3.24,93.43,28.2,7,0,0,0.091,43.87,0.58,3.5,Thursday,morning,Area_A,Urban,UE-Basic,Basic,5G NSA,Operator_B,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Gaming,Walking,Rainy,Medium,Medium,Light
synnetqos_m_00048198,S042_04819,2025-08-07 09:55:37.213423,1,1,0,0,0,9,False,-91.61,0.0312,577.38,577.44,210,122.81,131.47,-8.66,2.21,8,5,2,0,15,44,-91.61,False,60.44,15.11,12.35,1.15,93.33,30.9,8,0,0,0.088,8.23,0.577,3.5,Thursday,morning,Area_A,Urban,UE-Basic,Basic,5G NSA,Operator_B,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Call,Walking,Rainy,Medium,High,Heavy
synnetqos_m_00048199,S042_04819,2025-08-07 09:56:37.213423,0,0,0,0,0,9,False,-100.94,0.0312,577.04,577.11,210,124.62,131.46,-6.84,-5.32,8,5,2,0,15,44,-100.94,False,59.03,14.76,16.77,0.41,93.21,26.9,9,1,1,0.071,9.05,0.577,3.5,Thursday,morning,Area_A,Urban,UE-Basic,Basic,5G NSA,Operator_B,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Browse,Walking,Rainy,Medium,Medium,Light
synnetqos_m_00048200,S042_04819,2025-08-07 09:57:37.213423,0,0,0,0,0,9,False,-89.13,0.0313,575.66,575.72,210,115.96,131.42,-15.46,-2.17,8,5,2,0,15,44,-89.13,False,218.97,54.74,77.96,8.41,93.06,29.6,10,0,1,0.09,50.29,0.576,3.5,Thursday,morning,Area_A,Urban,UE-Basic,Basic,5G NSA,Operator_B,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n78,Gaming,Walking,Rainy,Medium,Medium,Light
synnetqos_m_00048201,S042_04820,2025-08-11 07:15:42.970758,1,1,0,1,0,7,False,-135.0,0.0538,334.9,335.01,1560,150.61,141.67,8.94,0.66,18,0,2,10,30,44,-135.95,True,0.0,0.0,113.09,4.92,97.21,30.3,1,1,1,0.082,0.0,0.335,26.0,Monday,morning,Area_F,Urban,UE-Advanced,Advanced,5G NSA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Gaming,Walking,Clear,High,Medium,Moderate
synnetqos_m_00048202,S042_04820,2025-08-11 07:16:42.970758,1,1,0,1,0,7,False,-122.16,0.0547,329.6,329.71,1560,132.72,141.43,-8.71,-3.44,18,0,2,10,30,44,-122.16,False,12.2,3.05,675.26,21.96,97.08,28.3,2,0,1,0.074,6.8,0.33,26.0,Monday,morning,Area_F,Urban,UE-Advanced,Advanced,5G NSA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Streaming,Walking,Clear,High,Low,Light
synnetqos_m_00048203,S042_04820,2025-08-11 07:17:42.970758,1,0,0,1,0,7,False,-135.0,0.0515,350.0,350.1,1560,148.23,142.35,5.88,-3.6,18,0,2,10,30,44,-137.82,True,0.0,0.0,2.83,0.07,96.96,24.7,3,1,2,0.082,0.0,0.35,26.0,Monday,morning,Area_F,Urban,UE-Advanced,Advanced,5G NSA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Call,Walking,Clear,High,Low,Light
synnetqos_m_00048204,S042_04820,2025-08-11 07:18:42.970758,1,1,0,1,1,7,False,-130.02,0.0515,349.67,349.77,1560,144.4,142.33,2.07,0.38,18,0,2,10,30,44,-130.02,False,2.91,0.73,1070.67,145.15,96.83,28.2,4,0,2,0.086,1.75,0.35,26.0,Monday,morning,Area_F,Urban,UE-Advanced,Advanced,5G NSA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Streaming,Walking,Clear,High,Medium,Light
synnetqos_m_00048205,S042_04820,2025-08-11 07:19:42.970758,0,0,0,0,0,7,False,-127.86,0.0525,343.57,343.67,1560,141.79,142.06,-0.27,-0.07,18,0,2,10,30,44,-127.86,False,1.28,0.32,3.47,1.09,96.71,27.9,5,0,2,0.085,0.82,0.344,26.0,Monday,morning,Area_F,Urban,UE-Advanced,Advanced,5G NSA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Call,Walking,Clear,High,Low,Light
synnetqos_m_00048206,S042_04820,2025-08-11 07:20:42.970758,1,1,0,0,0,7,False,-114.33,0.0515,350.0,350.1,1560,129.08,142.35,-13.27,0.75,18,0,2,10,30,44,-114.33,False,11.17,2.79,2.45,0.21,96.59,27.8,6,0,2,0.061,1.13,0.35,26.0,Monday,morning,Area_F,Urban,UE-Advanced,Advanced,5G NSA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Call,Walking,Clear,High,Medium,Moderate
synnetqos_m_00048207,S042_04820,2025-08-11 07:21:42.970758,1,1,1,1,0,7,False,-132.71,0.0515,350.0,350.1,1560,146.24,142.35,3.89,-0.47,18,0,2,10,30,44,-132.71,False,0.0,0.0,44.64,0.04,96.47,31.4,7,1,3,0.141,0.0,0.35,26.0,Monday,morning,Area_F,Urban,UE-Advanced,Advanced,5G NSA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Call,Walking,Clear,High,High,Moderate
synnetqos_m_00048208,S042_04820,2025-08-11 07:22:42.970758,1,1,1,1,0,7,False,-127.83,0.0515,350.0,350.1,1560,141.93,142.35,-0.42,0.1,18,0,2,10,30,44,-127.83,False,1.94,0.48,38.02,9.01,96.34,31.5,8,3,6,0.096,1.28,0.35,26.0,Monday,morning,Area_F,Urban,UE-Advanced,Advanced,5G NSA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Gaming,Walking,Clear,High,High,Heavy
synnetqos_m_00048209,S042_04820,2025-08-11 07:23:42.970758,1,1,0,1,0,7,False,-132.05,0.0599,301.54,301.66,1560,145.26,140.07,5.19,-0.79,18,0,2,10,30,44,-132.05,False,0.55,0.14,4.27,0.08,96.22,30.6,9,1,7,0.125,0.51,0.302,26.0,Monday,morning,Area_F,Urban,UE-Advanced,Advanced,5G NSA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Call,Walking,Clear,High,Medium,Light
synnetqos_m_00048210,S042_04820,2025-08-11 07:24:42.970758,1,1,0,1,0,7,False,-126.38,0.0637,284.3,284.43,1560,143.89,139.16,4.72,3.51,18,0,2,10,30,44,-126.38,False,0.0,0.0,36.18,3.86,96.09,30.6,10,0,7,0.087,0.0,0.284,26.0,Monday,morning,Area_F,Urban,UE-Advanced,Advanced,5G NSA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Gaming,Walking,Clear,High,Low,Light
synnetqos_m_00048211,S042_04821,2025-08-13 09:33:25.328478,0,0,0,0,0,9,False,-100.37,0.0515,350.0,350.1,1560,147.63,142.35,5.28,5.26,2,0,0,0,2,44,-100.37,False,150.42,52.65,37.22,0.32,91.89,30.6,1,0,0,0.126,35.44,0.35,26.0,Wednesday,morning,Area_D,Urban,UE-Advanced,Advanced,5G SA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Browse,Static,Clear,Low,Medium,Light
synnetqos_m_00048212,S042_04821,2025-08-13 09:34:25.328478,0,0,0,0,0,9,False,-95.19,0.0515,350.0,350.1,1560,138.29,142.35,-4.06,1.1,2,0,0,0,2,44,-95.19,False,118.94,41.63,71.63,26.31,91.76,31.4,2,0,0,0.104,54.79,0.35,26.0,Wednesday,morning,Area_D,Urban,UE-Advanced,Advanced,5G SA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Gaming,Static,Clear,Low,High,Heavy
synnetqos_m_00048213,S042_04821,2025-08-13 09:35:25.328478,1,0,0,1,0,9,False,-98.59,0.0515,350.0,350.1,1560,140.3,142.35,-2.05,-0.29,2,0,0,0,2,44,-98.59,False,71.31,24.96,217.68,14.05,91.59,29.3,3,0,0,0.141,75.54,0.35,26.0,Wednesday,morning,Area_D,Urban,UE-Advanced,Advanced,5G SA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Streaming,Static,Clear,Low,High,Light
synnetqos_m_00048214,S042_04821,2025-08-13 09:36:25.328478,0,0,0,0,0,9,False,-89.44,0.0515,350.0,350.1,1560,132.76,142.35,-9.58,1.33,2,0,0,0,2,44,-89.44,False,177.6,62.16,131.36,10.38,91.44,29.5,4,0,0,0.083,82.57,0.35,26.0,Wednesday,morning,Area_D,Urban,UE-Advanced,Advanced,5G SA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Gaming,Static,Clear,Low,High,Moderate
synnetqos_m_00048215,S042_04821,2025-08-13 09:37:25.328478,1,0,0,1,0,9,False,-95.19,0.0515,350.0,350.1,1560,141.27,142.35,-1.08,4.08,2,0,0,0,2,44,-95.19,False,298.1,104.34,1292.61,107.13,91.13,25.5,5,0,0,0.116,234.33,0.35,26.0,Wednesday,morning,Area_D,Urban,UE-Advanced,Advanced,5G SA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Streaming,Static,Clear,Low,Medium,Moderate
synnetqos_m_00048216,S042_04821,2025-08-13 09:38:25.328478,0,0,0,0,0,9,False,-102.96,0.0515,350.0,350.1,1560,144.24,142.35,1.89,1.28,2,0,2,0,4,44,-102.96,False,110.86,38.8,12.12,0.19,91.02,29.0,6,2,2,0.135,12.06,0.35,26.0,Wednesday,morning,Area_D,Urban,UE-Advanced,Advanced,5G SA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Call,Walking,Clear,Low,Medium,Light
synnetqos_m_00048217,S042_04821,2025-08-13 09:39:25.328478,1,0,0,1,1,9,False,-114.85,0.0544,331.7,331.81,1560,155.53,141.53,14.0,0.68,2,0,2,0,4,44,-114.85,False,0.0,0.0,540.79,121.27,90.9,28.5,7,1,3,0.097,0.0,0.332,26.0,Wednesday,morning,Area_D,Urban,UE-Advanced,Advanced,5G SA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Streaming,Walking,Clear,Low,Medium,Light
synnetqos_m_00048218,S042_04821,2025-08-13 09:40:25.328478,0,0,0,0,0,9,False,-99.71,0.0582,309.93,310.05,1560,141.46,140.49,0.97,1.74,2,0,2,0,4,44,-99.71,False,134.97,47.24,8.08,0.19,90.81,30.9,8,0,3,0.103,5.76,0.31,26.0,Wednesday,morning,Area_D,Urban,UE-Advanced,Advanced,5G SA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Call,Walking,Clear,Low,Medium,Moderate
synnetqos_m_00048219,S042_04821,2025-08-13 09:41:25.328478,1,1,0,0,0,9,False,-110.52,0.0599,301.72,301.84,1560,146.1,140.07,6.02,-0.43,2,0,6,0,8,44,-110.52,False,14.01,4.9,6.93,0.34,90.69,28.1,9,2,5,0.087,4.47,0.302,26.0,Wednesday,morning,Area_D,Urban,UE-Advanced,Advanced,5G SA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Call,Driving,Clear,Low,High,Light
synnetqos_m_00048220,S042_04821,2025-08-13 09:42:25.328478,1,1,0,1,0,9,False,-101.88,0.0587,307.67,307.78,1560,136.7,140.37,-3.67,-1.17,2,0,6,0,8,44,-101.88,False,25.81,9.03,67.88,10.97,90.58,30.2,10,5,10,0.126,22.31,0.308,26.0,Wednesday,morning,Area_D,Urban,UE-Advanced,Advanced,5G SA,Operator_I,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Gaming,Driving,Clear,Low,High,Light
synnetqos_m_00048221,S042_04822,2025-08-22 18:16:14.217944,1,1,0,1,1,18,False,-125.17,0.0515,350.0,350.1,1560,152.94,142.35,10.59,-3.23,8,5,0,0,13,44,-125.17,False,12.47,4.36,1482.09,10.63,88.27,32.5,1,0,0,0.125,10.92,0.35,26.0,Friday,evening,Area_C,Urban,UE-Standard,Standard,5G SA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Streaming,Static,Rainy,Medium,High,Heavy
synnetqos_m_00048222,S042_04822,2025-08-22 18:17:14.217944,0,0,0,0,0,18,False,-110.64,0.0515,350.0,350.1,1560,141.17,142.35,-1.18,-0.47,8,5,0,0,13,44,-110.64,False,20.15,7.05,30.82,0.78,88.14,28.8,2,0,0,0.14,20.85,0.35,26.0,Friday,evening,Area_C,Urban,UE-Standard,Standard,5G SA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Browse,Static,Rainy,Medium,Medium,Light
synnetqos_m_00048223,S042_04822,2025-08-22 18:18:14.217944,1,1,0,1,1,18,False,-117.99,0.0515,350.0,350.1,1560,149.94,142.35,7.59,0.95,8,5,0,0,13,44,-117.99,False,0.0,0.0,473.48,47.43,88.01,27.5,3,0,0,0.111,0.0,0.35,26.0,Friday,evening,Area_C,Urban,UE-Standard,Standard,5G SA,Operator_G,Nominal,tr38901_umi_street_canyon,UMi_Street_Canyon,NLOS,n258,Streaming,Static,Rainy,Medium,High,Light
