edge_id,source_node_id,target_node_id,edge_type,graph_view,is_directed,edge_weight,session_id,source_measurement_id,target_measurement_id,source_service_degraded,target_service_degraded
edge_5581c0411c1a772c3b,warehouse_measurement:measurement:synnetqos_m_00045407:77ef11006769,warehouse_measurement:measurement:synnetqos_m_00045408:7768641d470b,next_measurement,warehouse_measurement,True,1.0,S042_04540,synnetqos_m_00045407,synnetqos_m_00045408,0,0
edge_baf71101e4d9f720e7,warehouse_measurement:measurement:synnetqos_m_00045408:7768641d470b,warehouse_measurement:measurement:synnetqos_m_00045409:f29d570065c3,next_measurement,warehouse_measurement,True,1.0,S042_04540,synnetqos_m_00045408,synnetqos_m_00045409,0,0
edge_c29d270976acf01e8a,warehouse_measurement:measurement:synnetqos_m_00045409:f29d570065c3,warehouse_measurement:measurement:synnetqos_m_00045410:0b6950f56f03,next_measurement,warehouse_measurement,True,1.0,S042_04540,synnetqos_m_00045409,synnetqos_m_00045410,0,0
edge_daccde69a545f7e448,warehouse_measurement:measurement:synnetqos_m_00045411:133a993c12b0,warehouse_measurement:measurement:synnetqos_m_00045412:f548f82d0f9e,next_measurement,warehouse_measurement,True,1.0,S042_04541,synnetqos_m_00045411,synnetqos_m_00045412,1,0
edge_6ea8a47c3e79c22c54,warehouse_measurement:measurement:synnetqos_m_00045412:f548f82d0f9e,warehouse_measurement:measurement:synnetqos_m_00045413:3067d2aecc8c,next_measurement,warehouse_measurement,True,1.0,S042_04541,synnetqos_m_00045412,synnetqos_m_00045413,0,1
edge_7f66b6ccb33716548d,warehouse_measurement:measurement:synnetqos_m_00045413:3067d2aecc8c,warehouse_measurement:measurement:synnetqos_m_00045414:f8a9564e8b0e,next_measurement,warehouse_measurement,True,1.0,S042_04541,synnetqos_m_00045413,synnetqos_m_00045414,1,0
edge_4edea66f3059b5949c,warehouse_measurement:measurement:synnetqos_m_00045414:f8a9564e8b0e,warehouse_measurement:measurement:synnetqos_m_00045415:551ae32b6cba,next_measurement,warehouse_measurement,True,1.0,S042_04541,synnetqos_m_00045414,synnetqos_m_00045415,0,0
edge_e13d62150da8bc6533,warehouse_measurement:measurement:synnetqos_m_00045415:551ae32b6cba,warehouse_measurement:measurement:synnetqos_m_00045416:e55168c0bdec,next_measurement,warehouse_measurement,True,1.0,S042_04541,synnetqos_m_00045415,synnetqos_m_00045416,0,0
edge_6fa6e7eee16aaae076,warehouse_measurement:measurement:synnetqos_m_00045416:e55168c0bdec,warehouse_measurement:measurement:synnetqos_m_00045417:8b107668976e,next_measurement,warehouse_measurement,True,1.0,S042_04541,synnetqos_m_00045416,synnetqos_m_00045417,0,0
edge_382d3198da3dcd3a5f,warehouse_measurement:measurement:synnetqos_m_00045417:8b107668976e,warehouse_measurement:measurement:synnetqos_m_00045418:6f96c7cdfe21,next_measurement,warehouse_measurement,True,1.0,S042_04541,synnetqos_m_00045417,synnetqos_m_00045418,0,0
edge_648af17e72e7a2b57f,warehouse_measurement:measurement:synnetqos_m_00045418:6f96c7cdfe21,warehouse_measurement:measurement:synnetqos_m_00045419:dcc23fec9e2a,next_measurement,warehouse_measurement,True,1.0,S042_04541,synnetqos_m_00045418,synnetqos_m_00045419,0,0
edge_02b3b0a3f70d7e09fe,warehouse_measurement:measurement:synnetqos_m_00045419:dcc23fec9e2a,warehouse_measurement:measurement:synnetqos_m_00045420:a782e792085c,next_measurement,warehouse_measurement,True,1.0,S042_04541,synnetqos_m_00045419,synnetqos_m_00045420,0,0
edge_70225017c8b4505856,warehouse_measurement:measurement:synnetqos_m_00045421:18f12bb52747,warehouse_measurement:measurement:synnetqos_m_00045422:4df629a9afe9,next_measurement,warehouse_measurement,True,1.0,S042_04542,synnetqos_m_00045421,synnetqos_m_00045422,1,1
edge_492f9bcc81fa807f80,warehouse_measurement:measurement:synnetqos_m_00045422:4df629a9afe9,warehouse_measurement:measurement:synnetqos_m_00045423:641f9764ddc4,next_measurement,warehouse_measurement,True,1.0,S042_04542,synnetqos_m_00045422,synnetqos_m_00045423,1,1
edge_4c5b6e9fdb9c5ee6a3,warehouse_measurement:measurement:synnetqos_m_00045423:641f9764ddc4,warehouse_measurement:measurement:synnetqos_m_00045424:b9b20b0ac67d,next_measurement,warehouse_measurement,True,1.0,S042_04542,synnetqos_m_00045423,synnetqos_m_00045424,1,1
edge_7069c7200533b7cdfe,warehouse_measurement:measurement:synnetqos_m_00045424:b9b20b0ac67d,warehouse_measurement:measurement:synnetqos_m_00045425:b3d1da7ff86a,next_measurement,warehouse_measurement,True,1.0,S042_04542,synnetqos_m_00045424,synnetqos_m_00045425,1,1
edge_df7e54d85946e21915,warehouse_measurement:measurement:synnetqos_m_00045425:b3d1da7ff86a,warehouse_measurement:measurement:synnetqos_m_00045426:f815dd6526ab,next_measurement,warehouse_measurement,True,1.0,S042_04542,synnetqos_m_00045425,synnetqos_m_00045426,1,1
edge_3bd7eeb7cb9993ff2f,warehouse_measurement:measurement:synnetqos_m_00045426:f815dd6526ab,warehouse_measurement:measurement:synnetqos_m_00045427:c9cd816fb55a,next_measurement,warehouse_measurement,True,1.0,S042_04542,synnetqos_m_00045426,synnetqos_m_00045427,1,1
edge_b9f5b42cd891877362,warehouse_measurement:measurement:synnetqos_m_00045427:c9cd816fb55a,warehouse_measurement:measurement:synnetqos_m_00045428:2503c0ca950f,next_measurement,warehouse_measurement,True,1.0,S042_04542,synnetqos_m_00045427,synnetqos_m_00045428,1,1
edge_22cdb5e830f8a7c26d,warehouse_measurement:measurement:synnetqos_m_00045428:2503c0ca950f,warehouse_measurement:measurement:synnetqos_m_00045429:c8cb429e1006,next_measurement,warehouse_measurement,True,1.0,S042_04542,synnetqos_m_00045428,synnetqos_m_00045429,1,1
edge_44423644ffce3ca49b,warehouse_measurement:measurement:synnetqos_m_00045429:c8cb429e1006,warehouse_measurement:measurement:synnetqos_m_00045430:a4cd175112a7,next_measurement,warehouse_measurement,True,1.0,S042_04542,synnetqos_m_00045429,synnetqos_m_00045430,1,1
edge_13b1a6f4aa99722adf,warehouse_measurement:measurement:synnetqos_m_00045431:03c569f580f3,warehouse_measurement:measurement:synnetqos_m_00045432:84d5757e8166,next_measurement,warehouse_measurement,True,1.0,S042_04543,synnetqos_m_00045431,synnetqos_m_00045432,1,1
edge_283f18e8bd818fb4a3,warehouse_measurement:measurement:synnetqos_m_00045432:84d5757e8166,warehouse_measurement:measurement:synnetqos_m_00045433:6cb97376645a,next_measurement,warehouse_measurement,True,1.0,S042_04543,synnetqos_m_00045432,synnetqos_m_00045433,1,0
edge_0c8de2b1f200da4795,warehouse_measurement:measurement:synnetqos_m_00045433:6cb97376645a,warehouse_measurement:measurement:synnetqos_m_00045434:b9eb8415ec2f,next_measurement,warehouse_measurement,True,1.0,S042_04543,synnetqos_m_00045433,synnetqos_m_00045434,0,1
edge_3e718e9b43324a8b15,warehouse_measurement:measurement:synnetqos_m_00045434:b9eb8415ec2f,warehouse_measurement:measurement:synnetqos_m_00045435:4d97cb9414d1,next_measurement,warehouse_measurement,True,1.0,S042_04543,synnetqos_m_00045434,synnetqos_m_00045435,1,1
edge_b445df92f6c526bb6d,warehouse_measurement:measurement:synnetqos_m_00045435:4d97cb9414d1,warehouse_measurement:measurement:synnetqos_m_00045436:f544336714ef,next_measurement,warehouse_measurement,True,1.0,S042_04543,synnetqos_m_00045435,synnetqos_m_00045436,1,1
edge_445a9b57f7eb900638,warehouse_measurement:measurement:synnetqos_m_00045436:f544336714ef,warehouse_measurement:measurement:synnetqos_m_00045437:d9d558a45c21,next_measurement,warehouse_measurement,True,1.0,S042_04543,synnetqos_m_00045436,synnetqos_m_00045437,1,1
edge_632c043ad4c27b1cfa,warehouse_measurement:measurement:synnetqos_m_00045437:d9d558a45c21,warehouse_measurement:measurement:synnetqos_m_00045438:bedd3c9d7322,next_measurement,warehouse_measurement,True,1.0,S042_04543,synnetqos_m_00045437,synnetqos_m_00045438,1,1
edge_e89831baf95ef1d36b,warehouse_measurement:measurement:synnetqos_m_00045438:bedd3c9d7322,warehouse_measurement:measurement:synnetqos_m_00045439:8df30c4ae703,next_measurement,warehouse_measurement,True,1.0,S042_04543,synnetqos_m_00045438,synnetqos_m_00045439,1,1
edge_a44002df847240dd40,warehouse_measurement:measurement:synnetqos_m_00045439:8df30c4ae703,warehouse_measurement:measurement:synnetqos_m_00045440:007c2df61904,next_measurement,warehouse_measurement,True,1.0,S042_04543,synnetqos_m_00045439,synnetqos_m_00045440,1,1
edge_fe92e1a2f55b18872a,warehouse_measurement:measurement:synnetqos_m_00045441:4d41c36f5246,warehouse_measurement:measurement:synnetqos_m_00045442:88e4e493aa58,next_measurement,warehouse_measurement,True,1.0,S042_04544,synnetqos_m_00045441,synnetqos_m_00045442,1,1
edge_3cca7f6da0f6e934fe,warehouse_measurement:measurement:synnetqos_m_00045442:88e4e493aa58,warehouse_measurement:measurement:synnetqos_m_00045443:9bc1cc3f8ad8,next_measurement,warehouse_measurement,True,1.0,S042_04544,synnetqos_m_00045442,synnetqos_m_00045443,1,1
edge_1daa622b0b5e5cf4fa,warehouse_measurement:measurement:synnetqos_m_00045443:9bc1cc3f8ad8,warehouse_measurement:measurement:synnetqos_m_00045444:5687efec3571,next_measurement,warehouse_measurement,True,1.0,S042_04544,synnetqos_m_00045443,synnetqos_m_00045444,1,1
edge_8b71614c44ff5320f0,warehouse_measurement:measurement:synnetqos_m_00045444:5687efec3571,warehouse_measurement:measurement:synnetqos_m_00045445:d77dbf3cd8b7,next_measurement,warehouse_measurement,True,1.0,S042_04544,synnetqos_m_00045444,synnetqos_m_00045445,1,1
edge_6fbc13b1af0dc0896d,warehouse_measurement:measurement:synnetqos_m_00045445:d77dbf3cd8b7,warehouse_measurement:measurement:synnetqos_m_00045446:ba44ec2fe760,next_measurement,warehouse_measurement,True,1.0,S042_04544,synnetqos_m_00045445,synnetqos_m_00045446,1,0
edge_6e594b72f36bfe311e,warehouse_measurement:measurement:synnetqos_m_00045446:ba44ec2fe760,warehouse_measurement:measurement:synnetqos_m_00045447:baf7bc5ccb46,next_measurement,warehouse_measurement,True,1.0,S042_04544,synnetqos_m_00045446,synnetqos_m_00045447,0,1
edge_ee78951caf951d7cd7,warehouse_measurement:measurement:synnetqos_m_00045447:baf7bc5ccb46,warehouse_measurement:measurement:synnetqos_m_00045448:aa225a6557cd,next_measurement,warehouse_measurement,True,1.0,S042_04544,synnetqos_m_00045447,synnetqos_m_00045448,1,1
edge_c5005a853260ff6db5,warehouse_measurement:measurement:synnetqos_m_00045448:aa225a6557cd,warehouse_measurement:measurement:synnetqos_m_00045449:e0339bde047a,next_measurement,warehouse_measurement,True,1.0,S042_04544,synnetqos_m_00045448,synnetqos_m_00045449,1,0
edge_531a6eb2d4ddcd2384,warehouse_measurement:measurement:synnetqos_m_00045449:e0339bde047a,warehouse_measurement:measurement:synnetqos_m_00045450:513861d7419b,next_measurement,warehouse_measurement,True,1.0,S042_04544,synnetqos_m_00045449,synnetqos_m_00045450,0,1
edge_5f1b0abe586c301129,warehouse_measurement:measurement:synnetqos_m_00045451:55157fe5e00e,warehouse_measurement:measurement:synnetqos_m_00045452:8e13156003c1,next_measurement,warehouse_measurement,True,1.0,S042_04545,synnetqos_m_00045451,synnetqos_m_00045452,1,0
edge_ac1947df9631b5ce75,warehouse_measurement:measurement:synnetqos_m_00045452:8e13156003c1,warehouse_measurement:measurement:synnetqos_m_00045453:81d37b6b2b80,next_measurement,warehouse_measurement,True,1.0,S042_04545,synnetqos_m_00045452,synnetqos_m_00045453,0,1
edge_7f4e247477b483b58b,warehouse_measurement:measurement:synnetqos_m_00045453:81d37b6b2b80,warehouse_measurement:measurement:synnetqos_m_00045454:e7c5de98b96f,next_measurement,warehouse_measurement,True,1.0,S042_04545,synnetqos_m_00045453,synnetqos_m_00045454,1,1
edge_dd04363723d6e725f2,warehouse_measurement:measurement:synnetqos_m_00045454:e7c5de98b96f,warehouse_measurement:measurement:synnetqos_m_00045455:42705e5a0fa9,next_measurement,warehouse_measurement,True,1.0,S042_04545,synnetqos_m_00045454,synnetqos_m_00045455,1,1
edge_0ca83262ae359490d7,warehouse_measurement:measurement:synnetqos_m_00045455:42705e5a0fa9,warehouse_measurement:measurement:synnetqos_m_00045456:47a3a1af81e7,next_measurement,warehouse_measurement,True,1.0,S042_04545,synnetqos_m_00045455,synnetqos_m_00045456,1,1
edge_352b1c5ab46d3496bc,warehouse_measurement:measurement:synnetqos_m_00045456:47a3a1af81e7,warehouse_measurement:measurement:synnetqos_m_00045457:96af3f7fb5cd,next_measurement,warehouse_measurement,True,1.0,S042_04545,synnetqos_m_00045456,synnetqos_m_00045457,1,1
edge_7120fbf1369854a411,warehouse_measurement:measurement:synnetqos_m_00045457:96af3f7fb5cd,warehouse_measurement:measurement:synnetqos_m_00045458:9e4acbfae3db,next_measurement,warehouse_measurement,True,1.0,S042_04545,synnetqos_m_00045457,synnetqos_m_00045458,1,0
edge_fba32c1842d05c4ad1,warehouse_measurement:measurement:synnetqos_m_00045458:9e4acbfae3db,warehouse_measurement:measurement:synnetqos_m_00045459:e2e87d1c0521,next_measurement,warehouse_measurement,True,1.0,S042_04545,synnetqos_m_00045458,synnetqos_m_00045459,0,1
edge_97664cc2ddce332561,warehouse_measurement:measurement:synnetqos_m_00045459:e2e87d1c0521,warehouse_measurement:measurement:synnetqos_m_00045460:3ea2e9c85ee5,next_measurement,warehouse_measurement,True,1.0,S042_04545,synnetqos_m_00045459,synnetqos_m_00045460,1,1
edge_cee4c1e964bff9af1f,warehouse_measurement:measurement:synnetqos_m_00045461:a4d628100084,warehouse_measurement:measurement:synnetqos_m_00045462:9292b07516f1,next_measurement,warehouse_measurement,True,1.0,S042_04546,synnetqos_m_00045461,synnetqos_m_00045462,0,0
edge_f35a091adc40a0eac0,warehouse_measurement:measurement:synnetqos_m_00045462:9292b07516f1,warehouse_measurement:measurement:synnetqos_m_00045463:4140c09903da,next_measurement,warehouse_measurement,True,1.0,S042_04546,synnetqos_m_00045462,synnetqos_m_00045463,0,0
edge_922c4650679fab0022,warehouse_measurement:measurement:synnetqos_m_00045463:4140c09903da,warehouse_measurement:measurement:synnetqos_m_00045464:d77e8b165b62,next_measurement,warehouse_measurement,True,1.0,S042_04546,synnetqos_m_00045463,synnetqos_m_00045464,0,0
edge_2323a6b30a0b1385ba,warehouse_measurement:measurement:synnetqos_m_00045464:d77e8b165b62,warehouse_measurement:measurement:synnetqos_m_00045465:9b21627a17d6,next_measurement,warehouse_measurement,True,1.0,S042_04546,synnetqos_m_00045464,synnetqos_m_00045465,0,0
edge_3684f64590e338a3a0,warehouse_measurement:measurement:synnetqos_m_00045465:9b21627a17d6,warehouse_measurement:measurement:synnetqos_m_00045466:9a7885007e9c,next_measurement,warehouse_measurement,True,1.0,S042_04546,synnetqos_m_00045465,synnetqos_m_00045466,0,0
edge_4de190959da2f187dd,warehouse_measurement:measurement:synnetqos_m_00045466:9a7885007e9c,warehouse_measurement:measurement:synnetqos_m_00045467:4666cfc78fe5,next_measurement,warehouse_measurement,True,1.0,S042_04546,synnetqos_m_00045466,synnetqos_m_00045467,0,0
edge_8875b36c96f1c8a190,warehouse_measurement:measurement:synnetqos_m_00045467:4666cfc78fe5,warehouse_measurement:measurement:synnetqos_m_00045468:066493bda96e,next_measurement,warehouse_measurement,True,1.0,S042_04546,synnetqos_m_00045467,synnetqos_m_00045468,0,1
edge_55db1f2c7a60f81e3a,warehouse_measurement:measurement:synnetqos_m_00045468:066493bda96e,warehouse_measurement:measurement:synnetqos_m_00045469:054b8fe290e4,next_measurement,warehouse_measurement,True,1.0,S042_04546,synnetqos_m_00045468,synnetqos_m_00045469,1,0
edge_3aec8ef18409182220,warehouse_measurement:measurement:synnetqos_m_00045469:054b8fe290e4,warehouse_measurement:measurement:synnetqos_m_00045470:16d38d260d18,next_measurement,warehouse_measurement,True,1.0,S042_04546,synnetqos_m_00045469,synnetqos_m_00045470,0,0
edge_8b2d9ea6c7e6fc9b67,warehouse_measurement:measurement:synnetqos_m_00045471:5405b36d2eac,warehouse_measurement:measurement:synnetqos_m_00045472:7924ca6fb95e,next_measurement,warehouse_measurement,True,1.0,S042_04547,synnetqos_m_00045471,synnetqos_m_00045472,0,0
edge_7c450fd20187510f10,warehouse_measurement:measurement:synnetqos_m_00045472:7924ca6fb95e,warehouse_measurement:measurement:synnetqos_m_00045473:57be608700be,next_measurement,warehouse_measurement,True,1.0,S042_04547,synnetqos_m_00045472,synnetqos_m_00045473,0,0
edge_61df8a167ed04de7bd,warehouse_measurement:measurement:synnetqos_m_00045473:57be608700be,warehouse_measurement:measurement:synnetqos_m_00045474:5e8b6ed1b977,next_measurement,warehouse_measurement,True,1.0,S042_04547,synnetqos_m_00045473,synnetqos_m_00045474,0,0
edge_24eec82fab3fed14d6,warehouse_measurement:measurement:synnetqos_m_00045474:5e8b6ed1b977,warehouse_measurement:measurement:synnetqos_m_00045475:9f530d8e5655,next_measurement,warehouse_measurement,True,1.0,S042_04547,synnetqos_m_00045474,synnetqos_m_00045475,0,1
edge_a36b8977b5d988a4f6,warehouse_measurement:measurement:synnetqos_m_00045475:9f530d8e5655,warehouse_measurement:measurement:synnetqos_m_00045476:1819ad795116,next_measurement,warehouse_measurement,True,1.0,S042_04547,synnetqos_m_00045475,synnetqos_m_00045476,1,0
edge_a956a3163e9af72c28,warehouse_measurement:measurement:synnetqos_m_00045476:1819ad795116,warehouse_measurement:measurement:synnetqos_m_00045477:b13a69a403b4,next_measurement,warehouse_measurement,True,1.0,S042_04547,synnetqos_m_00045476,synnetqos_m_00045477,0,0
edge_0bcaa55147badb2eb1,warehouse_measurement:measurement:synnetqos_m_00045477:b13a69a403b4,warehouse_measurement:measurement:synnetqos_m_00045478:5deb27367a34,next_measurement,warehouse_measurement,True,1.0,S042_04547,synnetqos_m_00045477,synnetqos_m_00045478,0,0
edge_baf379186a0ec0b952,warehouse_measurement:measurement:synnetqos_m_00045478:5deb27367a34,warehouse_measurement:measurement:synnetqos_m_00045479:2cb1258aa83d,next_measurement,warehouse_measurement,True,1.0,S042_04547,synnetqos_m_00045478,synnetqos_m_00045479,0,0
edge_45b7806b53a73590bf,warehouse_measurement:measurement:synnetqos_m_00045479:2cb1258aa83d,warehouse_measurement:measurement:synnetqos_m_00045480:e57674aa5107,next_measurement,warehouse_measurement,True,1.0,S042_04547,synnetqos_m_00045479,synnetqos_m_00045480,0,1
edge_c97445f6ed9195202b,warehouse_measurement:measurement:synnetqos_m_00045481:db2f65aec11c,warehouse_measurement:measurement:synnetqos_m_00045482:9601f6a3cd57,next_measurement,warehouse_measurement,True,1.0,S042_04548,synnetqos_m_00045481,synnetqos_m_00045482,0,0
edge_e703d04096150b0396,warehouse_measurement:measurement:synnetqos_m_00045482:9601f6a3cd57,warehouse_measurement:measurement:synnetqos_m_00045483:7777f0de3bc1,next_measurement,warehouse_measurement,True,1.0,S042_04548,synnetqos_m_00045482,synnetqos_m_00045483,0,0
edge_ef14771111323108c7,warehouse_measurement:measurement:synnetqos_m_00045483:7777f0de3bc1,warehouse_measurement:measurement:synnetqos_m_00045484:814989cf09d6,next_measurement,warehouse_measurement,True,1.0,S042_04548,synnetqos_m_00045483,synnetqos_m_00045484,0,0
edge_e2d8b6bf854fdfc84a,warehouse_measurement:measurement:synnetqos_m_00045484:814989cf09d6,warehouse_measurement:measurement:synnetqos_m_00045485:0673dd34b3a3,next_measurement,warehouse_measurement,True,1.0,S042_04548,synnetqos_m_00045484,synnetqos_m_00045485,0,0
