edge_id,source_node_id,target_node_id,edge_type,graph_view,is_directed,edge_weight,row_count,support_fraction,degraded_count,degradation_rate,baseline_degradation_rate,degradation_lift,source_context_family,target_context_family
edge_3e486265e4dc923158,context_cooccurrence:context_value:congestion_medium:1096e9812b9e,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurs,context_cooccurrence,False,1152.0,1152,0.02304,495,0.4296875,0.50716,0.8472424875778846,congestion,infrastructure
edge_fccce9ed65c46d0250,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:tower_load_moderate:ff95aa01d274,context_cooccurs,context_cooccurrence,False,787.0,787,0.01574,386,0.49047013977128334,0.50716,0.9670915288494426,infrastructure,tower_load
edge_cce8006726242ddb92,context_cooccurrence:context_value:application_streaming:ca9f33603ddd,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurs,context_cooccurrence,False,646.0,646,0.01292,429,0.6640866873065016,0.50716,1.309422445197771,application,infrastructure
edge_2fc01bf21f95090809,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:tower_load_light:a96b7363a32b,context_cooccurs,context_cooccurrence,False,1321.0,1321,0.02642,602,0.45571536714610145,0.50716,0.8985633077255726,infrastructure,tower_load
edge_ff7b36973ae9d9790c,context_cooccurrence:context_value:application_browse:3d1bd585d2bd,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurs,context_cooccurrence,False,651.0,651,0.01302,298,0.4577572964669739,0.50716,0.9025895111345016,application,infrastructure
edge_7ceddbfc784fe9f1d2,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:mobility_driving:c335cecd5415,context_cooccurs,context_cooccurrence,False,61.0,61,0.00122,33,0.5409836065573771,0.50716,1.0666921810816645,infrastructure,mobility
edge_c98e6dc7d82c7d2633,context_cooccurrence:context_value:obstruction_medium:3ea6ce2a44a8,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,870.0,870,0.0174,335,0.3850574712643678,0.50716,0.7592425886591366,obstruction,radio_band
edge_49967570e8013d62ed,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurrence:context_value:time_bin_afternoon:e0d493798a7a,context_cooccurs,context_cooccurrence,False,488.0,488,0.00976,169,0.3463114754098361,0.50716,0.682844615919702,radio_band,time_bin
edge_bdf09b7bc4e309bab7,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurrence:context_value:time_bin_night:908d2968c559,context_cooccurs,context_cooccurrence,False,2036.0,2036,0.04072,1504,0.7387033398821218,0.50716,1.456548899523073,obstruction,time_bin
edge_a75eba16af915febc6,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:mobility_static:d34206ea58e5,context_cooccurs,context_cooccurrence,False,1378.0,1378,0.02756,663,0.4811320754716981,0.50716,0.9486790667081356,infrastructure,mobility
edge_d6932993eade880788,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:network_type_4g:3830d9ef62b5,context_cooccurs,context_cooccurrence,False,620.0,620,0.0124,396,0.6387096774193548,0.50716,1.2593849621802877,infrastructure,network_type
edge_fb4ca5d9d6d43e20b7,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:obstruction_low:6baf2e76a3c7,context_cooccurs,context_cooccurrence,False,1080.0,1080,0.0216,439,0.4064814814814815,0.50716,0.8014856879120622,infrastructure,obstruction
edge_44c3ade4f551a972af,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:radio_band_lte_anchor:34e50eb9270d,context_cooccurs,context_cooccurrence,False,620.0,620,0.0124,396,0.6387096774193548,0.50716,1.2593849621802877,infrastructure,radio_band
edge_778c18b4d23a35a220,context_cooccurrence:context_value:congestion_low:dc6f30abc825,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurs,context_cooccurrence,False,456.0,456,0.00912,152,0.3333333333333333,0.50716,0.6572547782422377,congestion,infrastructure
edge_d78245878adee4631a,context_cooccurrence:context_value:mobility_driving:c335cecd5415,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,542.0,542,0.01084,368,0.6789667896678967,0.50716,1.3387625003310526,mobility,time_bin
edge_a077b7ee6b60b18b76,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,978.0,978,0.01956,393,0.401840490797546,0.50716,0.7923347480036793,mobility,radio_band
edge_e06e5117c7faec59cf,context_cooccurrence:context_value:obstruction_low:6baf2e76a3c7,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,960.0,960,0.0192,271,0.28229166666666666,0.50716,0.5566126403238951,obstruction,radio_band
edge_ea68f4b5749881fd8a,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurrence:context_value:time_bin_night:908d2968c559,context_cooccurs,context_cooccurrence,False,497.0,497,0.00994,156,0.31388329979879276,0.50716,0.618903895809592,radio_band,time_bin
edge_0a1c5f66d11492b29e,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurrence:context_value:radio_band_n258:4f5199340e56,context_cooccurs,context_cooccurrence,False,470.0,470,0.0094,414,0.8808510638297873,0.50716,1.736830711865658,obstruction,radio_band
edge_b8ec4f36c12c6e27d1,context_cooccurrence:context_value:mobility_driving:c335cecd5415,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,183.0,183,0.00366,120,0.6557377049180327,0.50716,1.2929602194929266,mobility,weather
edge_85064ae96daf2cebaf,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,640.0,640,0.0128,560,0.875,0.50716,1.725293792885874,obstruction,radio_band
edge_c8ebd476bbfecb7f06,context_cooccurrence:context_value:network_type_5g_sa:ca96e299bff5,context_cooccurrence:context_value:radio_band_n79:b85c8ced654f,context_cooccurs,context_cooccurrence,False,340.0,340,0.0068,152,0.4470588235294118,0.50716,0.8814946437601777,network_type,radio_band
edge_52852abef0f34a5cc2,context_cooccurrence:context_value:obstruction_medium:3ea6ce2a44a8,context_cooccurrence:context_value:radio_band_n79:b85c8ced654f,context_cooccurs,context_cooccurrence,False,250.0,250,0.005,136,0.544,0.50716,1.072639798091332,obstruction,radio_band
edge_46b7956a079b0c143d,context_cooccurrence:context_value:radio_band_n79:b85c8ced654f,context_cooccurrence:context_value:weather_clear:8bab34b7cb82,context_cooccurs,context_cooccurrence,False,460.0,460,0.0092,203,0.44130434782608696,0.50716,0.8701481738033104,radio_band,weather
edge_9b8e40d9b84a649789,context_cooccurrence:context_value:mobility_static:d34206ea58e5,context_cooccurrence:context_value:radio_band_n79:b85c8ced654f,context_cooccurs,context_cooccurrence,False,384.0,384,0.00768,170,0.4427083333333333,0.50716,0.872916502352972,mobility,radio_band
edge_c411eae79d44f52ee8,context_cooccurrence:context_value:obstruction_medium:3ea6ce2a44a8,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,1550.0,1550,0.031,1017,0.6561290322580645,0.50716,1.2937318247852048,obstruction,radio_band
edge_2dee555aff863d881c,context_cooccurrence:context_value:radio_band_n257:b9d330068dfa,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,180.0,180,0.0036,125,0.6944444444444444,0.50716,1.369280788004662,radio_band,weather
edge_765d7abe38025c8b47,context_cooccurrence:context_value:radio_band_n258:4f5199340e56,context_cooccurrence:context_value:time_bin_afternoon:e0d493798a7a,context_cooccurs,context_cooccurrence,False,841.0,841,0.01682,519,0.6171224732461356,0.50716,1.2168200829050704,radio_band,time_bin
edge_451aa6748f883dfc9c,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurrence:context_value:time_bin_afternoon:e0d493798a7a,context_cooccurs,context_cooccurrence,False,1109.0,1109,0.02218,676,0.6095581605049594,0.50716,1.2019050408253003,radio_band,time_bin
edge_e17a4679d48f0b9a18,context_cooccurrence:context_value:infrastructure_moderately_degraded:76839948dcb8,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,360.0,360,0.0072,142,0.39444444444444443,0.50716,0.777751487586648,infrastructure,radio_band
edge_709fdcc8c0c88977c9,context_cooccurrence:context_value:radio_band_n77:72cd438a800f,context_cooccurrence:context_value:time_bin_morning:7b7f4189c4b9,context_cooccurs,context_cooccurrence,False,1048.0,1048,0.02096,555,0.5295801526717557,0.50716,1.0442072574172956,radio_band,time_bin
edge_dd1b0d43d9d8cb5a1a,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:network_type_5g_sa:ca96e299bff5,context_cooccurs,context_cooccurrence,False,880.0,880,0.0176,345,0.39204545454545453,0.50716,0.77302124486445,infrastructure,network_type
edge_9f0882d8ba41589bdf,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,775.0,775,0.0155,434,0.56,0.50716,1.1041880274469595,infrastructure,time_bin
edge_90b4a22f06570bd90f,context_cooccurrence:context_value:radio_band_n258:4f5199340e56,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,660.0,660,0.0132,439,0.6651515151515152,0.50716,1.3115220347651926,radio_band,weather
edge_625ebe7cf60cd5fb40,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,170.0,170,0.0034,118,0.6941176470588235,0.50716,1.3686364205750128,infrastructure,radio_band
edge_8bd5aed6b1f4e7de6b,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,520.0,520,0.0104,279,0.5365384615384615,0.50716,1.0579274026706789,infrastructure,weather
edge_dd2950cd4e1cf05005,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,270.0,270,0.0054,94,0.34814814814814815,0.50716,0.6864661017196706,radio_band,weather
edge_d57fd883918b9c01d1,context_cooccurrence:context_value:radio_band_n257:b9d330068dfa,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,60.0,60,0.0012,43,0.7166666666666667,0.50716,1.4130977732208112,radio_band,weather
edge_7cb657c948ab3867b3,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:radio_band_n257:b9d330068dfa,context_cooccurs,context_cooccurrence,False,80.0,80,0.0016,43,0.5375,0.50716,1.0598233299156083,infrastructure,radio_band
edge_e32d47ff5b62950975,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:time_bin_afternoon:e0d493798a7a,context_cooccurs,context_cooccurrence,False,655.0,655,0.0131,367,0.5603053435114503,0.50716,1.1047900928926775,infrastructure,time_bin
edge_fd8ca8c98599b08764,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurs,context_cooccurrence,False,410.0,410,0.0082,297,0.724390243902439,0.50716,1.4283268473508142,infrastructure,obstruction
edge_a12eb727736376a88d,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurs,context_cooccurrence,False,800.0,800,0.016,410,0.5125,0.50716,1.0105292215474404,infrastructure,radio_band
edge_be9fc32d2dd04c4f34,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurrence:context_value:radio_band_n257:b9d330068dfa,context_cooccurs,context_cooccurrence,False,40.0,40,0.0008,37,0.925,0.50716,1.82388200962221,obstruction,radio_band
edge_03a93c214f015f4916,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:radio_band_n258:4f5199340e56,context_cooccurs,context_cooccurrence,False,180.0,180,0.0036,120,0.6666666666666666,0.50716,1.3145095564844753,infrastructure,radio_band
edge_98fe91612e586c7cd5,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:time_bin_night:908d2968c559,context_cooccurs,context_cooccurrence,False,537.0,537,0.01074,215,0.40037243947858475,0.50716,0.7894400967714029,infrastructure,time_bin
edge_8b9a504a4b71ffa17c,context_cooccurrence:context_value:infrastructure_severely_degraded:b1e30b31d54a,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,290.0,290,0.0058,185,0.6379310344827587,0.50716,1.2578496618084207,infrastructure,weather
edge_ce2a7d9df8adbbf467,context_cooccurrence:context_value:radio_band_n257:b9d330068dfa,context_cooccurrence:context_value:time_bin_night:908d2968c559,context_cooccurs,context_cooccurrence,False,137.0,137,0.00274,64,0.46715328467153283,0.50716,0.9211161855657638,radio_band,time_bin
edge_d54177dbec6ade8142,context_cooccurrence:context_value:mobility_driving:c335cecd5415,context_cooccurrence:context_value:radio_band_n257:b9d330068dfa,context_cooccurs,context_cooccurrence,False,56.0,56,0.00112,34,0.6071428571428571,0.50716,1.1971426317983616,mobility,radio_band
edge_adc417ff19dab4b2fc,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,380.0,380,0.0076,310,0.8157894736842105,0.50716,1.6085445888560028,radio_band,weather
edge_dffcbbfc4ab616a422,context_cooccurrence:context_value:radio_band_n79:b85c8ced654f,context_cooccurrence:context_value:time_bin_night:908d2968c559,context_cooccurs,context_cooccurrence,False,166.0,166,0.00332,84,0.5060240963855421,0.50716,0.9977602657653247,radio_band,time_bin
edge_e71d23b8bb21e88a6c,context_cooccurrence:context_value:mobility_driving:c335cecd5415,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,155.0,155,0.0031,100,0.6451612903225806,0.50716,1.272106022404331,mobility,radio_band
edge_8e84f3a0dcd1394faf,context_cooccurrence:context_value:infrastructure_moderately_degraded:76839948dcb8,context_cooccurrence:context_value:radio_band_n257:b9d330068dfa,context_cooccurs,context_cooccurrence,False,80.0,80,0.0016,50,0.625,0.50716,1.2323527092041957,infrastructure,radio_band
edge_1cf2195d4b57942f30,context_cooccurrence:context_value:infrastructure_moderately_degraded:76839948dcb8,context_cooccurrence:context_value:radio_band_n79:b85c8ced654f,context_cooccurs,context_cooccurrence,False,100.0,100,0.002,50,0.5,0.50716,0.9858821673633567,infrastructure,radio_band
edge_82e9e6347359a792bc,context_cooccurrence:context_value:radio_band_n79:b85c8ced654f,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,164.0,164,0.00328,92,0.5609756097560976,0.50716,1.1061116999686442,radio_band,time_bin
edge_9641a708eb9e2f4d3e,context_cooccurrence:context_value:radio_band_n79:b85c8ced654f,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,100.0,100,0.002,54,0.54,0.50716,1.0647527407524253,radio_band,weather
edge_3c9247afb8395f906d,context_cooccurrence:context_value:mobility_driving:c335cecd5415,context_cooccurrence:context_value:radio_band_n79:b85c8ced654f,context_cooccurs,context_cooccurrence,False,18.0,18,0.00036,10,0.5555555555555556,0.50716,1.0954246304037296,mobility,radio_band
edge_141054e3bde6b69ede,context_cooccurrence:context_value:mobility_driving:c335cecd5415,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,68.0,68,0.00136,45,0.6617647058823529,0.50716,1.3048440450397367,mobility,radio_band
edge_d2dc51a2587757223d,context_cooccurrence:context_value:mobility_driving:c335cecd5415,context_cooccurrence:context_value:radio_band_n258:4f5199340e56,context_cooccurs,context_cooccurrence,False,103.0,103,0.00206,67,0.6504854368932039,0.50716,1.2826039847251436,mobility,radio_band
