edge_id,source_node_id,target_node_id,edge_type,graph_view,is_directed,edge_weight,measurement_id,session_id
edge_d0ef30c75a033e3645,warehouse_measurement:measurement:synnetqos_m_00048861:6cdce3422373,warehouse_measurement:session:s042_04886:ef7953002d84,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048861,S042_04886
edge_4c59da35da606651eb,warehouse_measurement:measurement:synnetqos_m_00048862:1904f490a426,warehouse_measurement:session:s042_04886:ef7953002d84,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048862,S042_04886
edge_c12d491de64112d6a6,warehouse_measurement:measurement:synnetqos_m_00048863:d6a77df5675c,warehouse_measurement:session:s042_04886:ef7953002d84,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048863,S042_04886
edge_baa9acba2529012385,warehouse_measurement:measurement:synnetqos_m_00048864:c8456f2280bf,warehouse_measurement:session:s042_04886:ef7953002d84,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048864,S042_04886
edge_097f9b29a8d9ba02ae,warehouse_measurement:measurement:synnetqos_m_00048865:3ff4c77ba22b,warehouse_measurement:session:s042_04886:ef7953002d84,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048865,S042_04886
edge_170f106d1837656e14,warehouse_measurement:measurement:synnetqos_m_00048866:b1093437f540,warehouse_measurement:session:s042_04886:ef7953002d84,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048866,S042_04886
edge_d5de0b3bcc4805217c,warehouse_measurement:measurement:synnetqos_m_00048867:7855f10fc11c,warehouse_measurement:session:s042_04886:ef7953002d84,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048867,S042_04886
edge_598fd47b16b9cb8bcc,warehouse_measurement:measurement:synnetqos_m_00048868:96ad7eaf033c,warehouse_measurement:session:s042_04886:ef7953002d84,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048868,S042_04886
edge_d4e191834aaa090c4c,warehouse_measurement:measurement:synnetqos_m_00048869:82d4d056b6b8,warehouse_measurement:session:s042_04886:ef7953002d84,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048869,S042_04886
edge_0fa14dc89c07690501,warehouse_measurement:measurement:synnetqos_m_00048870:77e23ae45597,warehouse_measurement:session:s042_04886:ef7953002d84,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048870,S042_04886
edge_32de183ac7b1872728,warehouse_measurement:measurement:synnetqos_m_00048871:a413059b7c19,warehouse_measurement:session:s042_04887:a0ed67ffc7c1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048871,S042_04887
edge_0d2fc76ac58fa8b613,warehouse_measurement:measurement:synnetqos_m_00048872:52fb73c90f55,warehouse_measurement:session:s042_04887:a0ed67ffc7c1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048872,S042_04887
edge_25d2ce5a17e7c2b8fa,warehouse_measurement:measurement:synnetqos_m_00048873:b238a2be378f,warehouse_measurement:session:s042_04887:a0ed67ffc7c1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048873,S042_04887
edge_32ba4692a7ed444a32,warehouse_measurement:measurement:synnetqos_m_00048874:6324f4f5cded,warehouse_measurement:session:s042_04887:a0ed67ffc7c1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048874,S042_04887
edge_d87814d32b7b86910b,warehouse_measurement:measurement:synnetqos_m_00048875:af21696288e2,warehouse_measurement:session:s042_04887:a0ed67ffc7c1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048875,S042_04887
edge_4078adb278cc839611,warehouse_measurement:measurement:synnetqos_m_00048876:63cf401baf1f,warehouse_measurement:session:s042_04887:a0ed67ffc7c1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048876,S042_04887
edge_1c354f606c9d7dd34e,warehouse_measurement:measurement:synnetqos_m_00048877:5bcc40e98017,warehouse_measurement:session:s042_04887:a0ed67ffc7c1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048877,S042_04887
edge_554bafd94075cf6c44,warehouse_measurement:measurement:synnetqos_m_00048878:8ac7436c2e33,warehouse_measurement:session:s042_04887:a0ed67ffc7c1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048878,S042_04887
edge_2fcd6e5d4b9b00f237,warehouse_measurement:measurement:synnetqos_m_00048879:b4950fad0bac,warehouse_measurement:session:s042_04887:a0ed67ffc7c1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048879,S042_04887
edge_2a7d3f00ec41e2d98a,warehouse_measurement:measurement:synnetqos_m_00048880:bc35b218e3c1,warehouse_measurement:session:s042_04887:a0ed67ffc7c1,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048880,S042_04887
edge_1f999a11425531157f,warehouse_measurement:measurement:synnetqos_m_00048881:39d63b2b0977,warehouse_measurement:session:s042_04888:7c9cc4e5bd46,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048881,S042_04888
edge_29391dd3f92d617ed8,warehouse_measurement:measurement:synnetqos_m_00048882:065b6105dc5c,warehouse_measurement:session:s042_04888:7c9cc4e5bd46,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048882,S042_04888
edge_4015a8497925e1281c,warehouse_measurement:measurement:synnetqos_m_00048883:9d42b3597745,warehouse_measurement:session:s042_04888:7c9cc4e5bd46,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048883,S042_04888
edge_8f1aea1a292eca48db,warehouse_measurement:measurement:synnetqos_m_00048884:aa8976cd0f06,warehouse_measurement:session:s042_04888:7c9cc4e5bd46,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048884,S042_04888
edge_38e9da6a9b3ac40101,warehouse_measurement:measurement:synnetqos_m_00048885:db8f60eb8c5b,warehouse_measurement:session:s042_04888:7c9cc4e5bd46,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048885,S042_04888
edge_a082829260513120f1,warehouse_measurement:measurement:synnetqos_m_00048886:54988f42fba3,warehouse_measurement:session:s042_04888:7c9cc4e5bd46,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048886,S042_04888
edge_f2199006449c7e9b9e,warehouse_measurement:measurement:synnetqos_m_00048887:8b37635b25ae,warehouse_measurement:session:s042_04888:7c9cc4e5bd46,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048887,S042_04888
edge_fb04ea41c4544b1d97,warehouse_measurement:measurement:synnetqos_m_00048888:a807b11c4386,warehouse_measurement:session:s042_04888:7c9cc4e5bd46,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048888,S042_04888
edge_31b364c02481797563,warehouse_measurement:measurement:synnetqos_m_00048889:d0007ca947d5,warehouse_measurement:session:s042_04888:7c9cc4e5bd46,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048889,S042_04888
edge_bc98a1d83f1e42399b,warehouse_measurement:measurement:synnetqos_m_00048890:4f6447f86616,warehouse_measurement:session:s042_04888:7c9cc4e5bd46,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048890,S042_04888
edge_82ad5db2c06fba30fb,warehouse_measurement:measurement:synnetqos_m_00048891:4394c2a82428,warehouse_measurement:session:s042_04889:ffdce867f90f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048891,S042_04889
edge_3d2e048f22c0da78b5,warehouse_measurement:measurement:synnetqos_m_00048892:094b94be1186,warehouse_measurement:session:s042_04889:ffdce867f90f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048892,S042_04889
edge_4cd72ef46c3c0dff18,warehouse_measurement:measurement:synnetqos_m_00048893:83d2405b6def,warehouse_measurement:session:s042_04889:ffdce867f90f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048893,S042_04889
edge_9181007ae425cec4b4,warehouse_measurement:measurement:synnetqos_m_00048894:6b136c7f5c48,warehouse_measurement:session:s042_04889:ffdce867f90f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048894,S042_04889
edge_5f93e85049b9e69470,warehouse_measurement:measurement:synnetqos_m_00048895:790398230263,warehouse_measurement:session:s042_04889:ffdce867f90f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048895,S042_04889
edge_59e3b7bfc8f53862aa,warehouse_measurement:measurement:synnetqos_m_00048896:2f731352896d,warehouse_measurement:session:s042_04889:ffdce867f90f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048896,S042_04889
edge_62fc1cb2dc4ed0223c,warehouse_measurement:measurement:synnetqos_m_00048897:07ffef6ade8c,warehouse_measurement:session:s042_04889:ffdce867f90f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048897,S042_04889
edge_e4ecdd9990ae6bda97,warehouse_measurement:measurement:synnetqos_m_00048898:5b6e6f3f6778,warehouse_measurement:session:s042_04889:ffdce867f90f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048898,S042_04889
edge_8c2e359c755abfbb97,warehouse_measurement:measurement:synnetqos_m_00048899:226a2598d31b,warehouse_measurement:session:s042_04889:ffdce867f90f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048899,S042_04889
edge_fada3647d56eb182ea,warehouse_measurement:measurement:synnetqos_m_00048900:cfc4239654c3,warehouse_measurement:session:s042_04889:ffdce867f90f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048900,S042_04889
edge_52d7aae91f14084a71,warehouse_measurement:measurement:synnetqos_m_00048901:3105c8027727,warehouse_measurement:session:s042_04890:fd7cddcea7ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048901,S042_04890
edge_6b626018913116bd8c,warehouse_measurement:measurement:synnetqos_m_00048902:41711267379b,warehouse_measurement:session:s042_04890:fd7cddcea7ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048902,S042_04890
edge_861a4a4c5028a25200,warehouse_measurement:measurement:synnetqos_m_00048903:d994cbbe5ed1,warehouse_measurement:session:s042_04890:fd7cddcea7ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048903,S042_04890
edge_6d0e6698a2fd147531,warehouse_measurement:measurement:synnetqos_m_00048904:43c8a8937de1,warehouse_measurement:session:s042_04890:fd7cddcea7ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048904,S042_04890
edge_d5f64222b4c45055bc,warehouse_measurement:measurement:synnetqos_m_00048905:007458e38d8d,warehouse_measurement:session:s042_04890:fd7cddcea7ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048905,S042_04890
edge_4c1a2b0e63524615a9,warehouse_measurement:measurement:synnetqos_m_00048906:afd97ebfc28d,warehouse_measurement:session:s042_04890:fd7cddcea7ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048906,S042_04890
edge_439d23ab0ff2b661b4,warehouse_measurement:measurement:synnetqos_m_00048907:003dc3fa26e1,warehouse_measurement:session:s042_04890:fd7cddcea7ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048907,S042_04890
edge_1c8a037a4653a99040,warehouse_measurement:measurement:synnetqos_m_00048908:0ce66c1047a9,warehouse_measurement:session:s042_04890:fd7cddcea7ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048908,S042_04890
edge_2315d10e11c261f176,warehouse_measurement:measurement:synnetqos_m_00048909:4059776b6496,warehouse_measurement:session:s042_04890:fd7cddcea7ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048909,S042_04890
edge_f88844c432258c6a51,warehouse_measurement:measurement:synnetqos_m_00048910:bd9c10a3ebb8,warehouse_measurement:session:s042_04890:fd7cddcea7ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048910,S042_04890
edge_479cca5d189dcd04d5,warehouse_measurement:measurement:synnetqos_m_00048911:b9c541ad4235,warehouse_measurement:session:s042_04891:78614f0e1809,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048911,S042_04891
edge_f201f326a908e8c5cf,warehouse_measurement:measurement:synnetqos_m_00048912:8b2d8ba938bf,warehouse_measurement:session:s042_04891:78614f0e1809,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048912,S042_04891
edge_2584af21dab085152f,warehouse_measurement:measurement:synnetqos_m_00048913:29176043f4d5,warehouse_measurement:session:s042_04891:78614f0e1809,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048913,S042_04891
edge_1e95c16f25960daaa9,warehouse_measurement:measurement:synnetqos_m_00048914:ea024d50f217,warehouse_measurement:session:s042_04891:78614f0e1809,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048914,S042_04891
edge_e27216a877ee15a0c9,warehouse_measurement:measurement:synnetqos_m_00048915:291aa5056435,warehouse_measurement:session:s042_04891:78614f0e1809,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048915,S042_04891
edge_2400c9ae46c8463693,warehouse_measurement:measurement:synnetqos_m_00048916:75eadda39f8c,warehouse_measurement:session:s042_04891:78614f0e1809,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048916,S042_04891
edge_15cc428753fd3b87f0,warehouse_measurement:measurement:synnetqos_m_00048917:15705743735b,warehouse_measurement:session:s042_04891:78614f0e1809,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048917,S042_04891
edge_8f1fb631c5bfcd1bff,warehouse_measurement:measurement:synnetqos_m_00048918:1edfeab95cf7,warehouse_measurement:session:s042_04891:78614f0e1809,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048918,S042_04891
edge_4a9a33472c4d9cb119,warehouse_measurement:measurement:synnetqos_m_00048919:8412d8a37c3a,warehouse_measurement:session:s042_04891:78614f0e1809,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048919,S042_04891
edge_b261b0aed07789461c,warehouse_measurement:measurement:synnetqos_m_00048920:17b49bc21209,warehouse_measurement:session:s042_04891:78614f0e1809,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048920,S042_04891
edge_f7adba1030e262930e,warehouse_measurement:measurement:synnetqos_m_00048921:048da3fbeade,warehouse_measurement:session:s042_04892:e99329298999,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048921,S042_04892
edge_f678cef27a0e55cc4b,warehouse_measurement:measurement:synnetqos_m_00048922:ea65282efadd,warehouse_measurement:session:s042_04892:e99329298999,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048922,S042_04892
edge_73575be53961b978c8,warehouse_measurement:measurement:synnetqos_m_00048923:df041240d21a,warehouse_measurement:session:s042_04892:e99329298999,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048923,S042_04892
edge_083c5baed8782e265e,warehouse_measurement:measurement:synnetqos_m_00048924:1b8ec748cac6,warehouse_measurement:session:s042_04892:e99329298999,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048924,S042_04892
edge_c49d3477e70107254d,warehouse_measurement:measurement:synnetqos_m_00048925:46373d13c437,warehouse_measurement:session:s042_04892:e99329298999,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048925,S042_04892
edge_8ee5324d5eaff9ae86,warehouse_measurement:measurement:synnetqos_m_00048926:c70e79e325cd,warehouse_measurement:session:s042_04892:e99329298999,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048926,S042_04892
edge_1822b5a85667b0cfca,warehouse_measurement:measurement:synnetqos_m_00048927:d79088eb9241,warehouse_measurement:session:s042_04892:e99329298999,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048927,S042_04892
edge_aeee1b1dc0f2ec909d,warehouse_measurement:measurement:synnetqos_m_00048928:ab7616b46fc8,warehouse_measurement:session:s042_04892:e99329298999,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048928,S042_04892
edge_3ec9dd789a5ac1ed70,warehouse_measurement:measurement:synnetqos_m_00048929:305281239712,warehouse_measurement:session:s042_04892:e99329298999,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048929,S042_04892
edge_6938b7c2412b20c2ed,warehouse_measurement:measurement:synnetqos_m_00048930:643b57597c76,warehouse_measurement:session:s042_04892:e99329298999,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048930,S042_04892
edge_e5a77fa1520b259978,warehouse_measurement:measurement:synnetqos_m_00048931:978a01cf6747,warehouse_measurement:session:s042_04893:394d72d15d86,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048931,S042_04893
edge_5924dd5bed222da046,warehouse_measurement:measurement:synnetqos_m_00048932:528eb0b14394,warehouse_measurement:session:s042_04893:394d72d15d86,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048932,S042_04893
edge_70722ec038a109606e,warehouse_measurement:measurement:synnetqos_m_00048933:9f9640398e3f,warehouse_measurement:session:s042_04893:394d72d15d86,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048933,S042_04893
edge_a9abeecee1272efbaf,warehouse_measurement:measurement:synnetqos_m_00048934:6ef42730cf1c,warehouse_measurement:session:s042_04893:394d72d15d86,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048934,S042_04893
edge_d245f41da974f4d777,warehouse_measurement:measurement:synnetqos_m_00048935:e04003054b2a,warehouse_measurement:session:s042_04893:394d72d15d86,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048935,S042_04893
edge_9056b2f6b365af8c7c,warehouse_measurement:measurement:synnetqos_m_00048936:e90559c55e33,warehouse_measurement:session:s042_04893:394d72d15d86,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048936,S042_04893
edge_53307cf72d1794a9f1,warehouse_measurement:measurement:synnetqos_m_00048937:db27e8df67ce,warehouse_measurement:session:s042_04893:394d72d15d86,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048937,S042_04893
edge_2054dd48bc714863b5,warehouse_measurement:measurement:synnetqos_m_00048938:cf485144f0bf,warehouse_measurement:session:s042_04893:394d72d15d86,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048938,S042_04893
edge_f9eef3996ecd29a91e,warehouse_measurement:measurement:synnetqos_m_00048939:ebc4c4a18bb3,warehouse_measurement:session:s042_04893:394d72d15d86,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048939,S042_04893
